transaction_id,user_id,amount,merchant_category,transaction_type,timestamp,user_signup_date,device_type,is_international,prior_transactions_24h,avg_amount_7d,is_fraud
1,202,176.64,utilities,debit,2024-06-15 02:19:00,2023-05-29 02:19:00,desktop,1.0,0.0,155.22,1.0
2,279,166.23,food,credit,2024-03-21 06:24:00,2023-01-04 06:24:00,mobile,1.0,4.0,129.87,0.0
3,192,95.21,payroll,debit,2024-05-09 00:22:00,2022-01-02 00:22:00,desktop,0.0,0.0,-108.75,0.0
4,114,82.33,saas,debit,2024-06-25 13:09:00,2022-11-04 13:09:00,N/A,0.0,2.0,137.46,0.0
5,206,459.81,utilities,credit,2024-03-01 02:47:00,2023-12-02 02:47:00,mobile,0.0,3.0,110.97,0.0
6,171,187.07,utilities,debit,2024-06-03 17:40:00,2022-05-16 17:40:00,desktop,0.0,3.0,204.45,0.0
7,288,56.04,utilities,,2024-02-22 16:46:00,2023-01-28 16:46:00,mobile,0.0,2.0,,0.0
8,120,137.93,test,debit,2024-04-14 02:08:00,2022-09-10 02:08:00,desktop,0.0,0.0,137.96,0.0
9,202,80.2,saas,debit,2024-05-30 14:56:00,2024-04-16 14:56:00,mobile,1.0,2.0,77.03,0.0
10,221,542.69,travel,debit,2024-01-21 10:32:00,2022-02-08 10:32:00,desktop,0.0,1.0,196.8,1.0
11,174,1.51,entertainment,credit,2024-06-16 05:50:00,2022-08-22 05:50:00,desktop,0.0,3.0,,0.0
12,187,51.06,payroll,debit,2024-05-04 18:49:00,2022-09-14 18:49:00,desktop,0.0,3.0,97.17,0.0
13,216,90.94,travel,debit,2024-02-20 06:13:00,2024-02-01 06:13:00,mobile,0.0,4.0,184.25,0.0
14,199,133.81,payroll,debit,2024-04-24 18:49:00,2024-01-14 18:49:00,mobile,0.0,2.0,35.4,0.0
15,203,380.52,entertainment,credit,2024-01-15 12:04:00,2021-07-15 12:04:00,desktop,0.0,1.0,164.04,0.0
16,251,18.4,saas,credit,2024-01-04 18:54:00,2022-05-07 18:54:00,mobile,0.0,2.0,8326.22,0.0
17,230,327.84,entertainment,credit,2024-02-22 01:20:00,2022-01-17 01:20:00,desktop,0.0,1.0,158.98,0.0
18,249,11.45,saas,debit,2024-03-12 03:01:00,2023-03-21 03:01:00,desktop,1.0,1.0,124.67,0.0
19,152,369.43,entertainment,debit,2024-06-14 10:45:00,2022-12-20 10:45:00,mobile,0.0,3.0,87.89,0.0
20,101,10.6,travel,debit,2024-01-31 06:58:00,2021-12-31 06:58:00,desktop,0.0,1.0,204.13,0.0
21,187,3.68,food,debit,2024-05-29 07:40:00,2021-11-03 07:40:00,mobile,1.0,1.0,196.37,0.0
22,257,238.78,TRAVEL,debit,2024-05-14 13:03:00,2024-04-11 13:03:00,desktop,0.0,4.0,117.73,0.0
23,137,1179.63,payroll,debit,2024-02-02 17:11:00,2021-06-07 17:11:00,mobile,0.0,3.0,119.07,0.0
24,229,453.85,travel,debit,2024-04-28 12:45:00,2023-09-12 12:45:00,desktop,1.0,3.0,209.34,0.0
25,291,171.6,utilities,debit,2024-05-30 12:30:00,2022-12-23 12:30:00,desktop,0.0,1.0,176.58,0.0
26,287,,payroll,debit,2024-03-24 17:52:00,2022-07-03 17:52:00,mobile,0.0,4.0,60.67,0.0
27,120,1.06,entertainment,debit,2024-06-11 12:00:00,2022-01-31 12:00:00,desktop,0.0,2.0,140.21,0.0
28,260,738.31,,debit,2024-06-26 18:29:00,2024-01-23 18:29:00,desktop,1.0,2.0,138.37,1.0
29,157,134.96,food,debit,2024-02-11 15:53:00,2022-12-15 15:53:00,mobile,0.0,1.0,162.38,0.0
30,121,256.67,saas,debit,2024-03-30 08:12:00,2021-10-07 08:12:00,desktop,0.0,4.0,150.3,0.0
31,188,,entertainment,debit,2024-04-07 04:00:00,2023-08-05 04:00:00,mobile,0.0,1.0,124.36,1.0
32,148,253.49,payroll,debit,2024-06-19 18:45:00,2023-05-11 18:45:00,desktop,0.0,4.0,158.92,0.0
33,158,,entertainment,debit,2024-02-24 15:12:00,2021-11-02 15:12:00,mobile,0.0,3.0,,
34,269,129.49,entertainment,debit,2024-06-22 20:31:00,2022-05-25 20:31:00,desktop,0.0,2.0,320.71,0.0
35,287,364.75,entertainment,credit,2024-02-15 22:05:00,2022-08-23 22:05:00,desktop,0.0,1.0,156.14,0.0
36,114,45.9,saas,debit,2024-05-31 01:16:00,2023-12-22 01:16:00,desktop,0.0,1.0,149.27,0.0
37,289,688.37,travel,debit,2024-03-22 14:29:00,2022-03-06 14:29:00,mobile,0.0,1.0,242.14,0.0
38,289,248.23,entertainment,debit,2024-02-12 18:42:00,2022-03-12 18:42:00,mobile,0.0,5.0,81.78,0.0
39,274,44.51,utilities,debit,2024-05-21 01:17:00,2024-01-25 01:17:00,mobile,1.0,2.0,144.5,0.0
40,289,266.55,food,debit,2024-06-13 15:09:00,2023-09-16 15:09:00,mobile,0.0,0.0,102.52,0.0
41,150,150.94,saas,debit,2024-01-30 07:42:00,2021-12-21 07:42:00,desktop,1.0,2.0,181.75,0.0
42,207,245.67,payroll,credit,2024-02-04 04:23:00,2022-03-14 04:23:00,desktop,1.0,6.0,125.28,0.0
43,154,292.01,saas,debit,2024-06-16 10:04:00,2023-02-15 10:04:00,mobile,0.0,0.0,179.0,0.0
44,163,18.27,payroll,credit,2024-06-17 06:38:00,2022-01-14 06:38:00,mobile,0.0,,175.4,0.0
45,230,141.09,saas,debit,,2023-08-27 08:53:00,mobile,1.0,0.0,189.02,0.0
46,150,537.69,payroll,debit,2024-05-07 15:24:00,2021-09-30 15:24:00,desktop,0.0,1.0,176.23,0.0
47,234,77.32,entertainment,credit,2024-03-26 04:10:00,2023-06-26 04:10:00,mobile,,1.0,138.8,0.0
48,120,180.22,travel,debit,2024-02-04 07:40:00,2023-05-21 07:40:00,mobile,0.0,0.0,,0.0
49,172,-2020.56,payroll,debit,2024-02-22 10:24:00,2023-10-10 10:24:00,desktop,0.0,3.0,200.45,0.0
50,266,121.13,payroll,debit,2024-01-02 17:02:00,2022-02-18 17:02:00,desktop,0.0,2.0,220.45,0.0
51,117,159.08,utilities,debit,2024-01-07 13:40:00,2022-01-15 13:40:00,mobile,0.0,2.0,103.11,0.0
52,231,159.22,payroll,debit,2024-03-09 23:19:00,2022-02-20 23:19:00, desktop ,1.0,1.0,186.79,0.0
53,188,45.06,utilities,debit,2024-06-27 05:54:00,2023-05-02 05:54:00,mobile,0.0,2.0,91.48,0.0
54,159,230.76,food,debit,2024-04-07 11:07:00,2023-02-11 11:07:00,desktop,0.0,3.0,160.17,0.0
55,113,18.39,entertainment,debit,2024-06-05 10:45:00,2023-12-02 10:45:00,mobile,1.0,2.0,170.47,1.0
56,108,29.89,utilities,debit,2024-04-10 05:41:00,2021-09-24 05:41:00,mobile,0.0,0.0,128.69,0.0
57,189,0.54,travel,debit,2024-03-30 23:53:00,2023-04-01 23:53:00,mobile,0.0,4.0,154.75,0.0
58,152,24.82,entertainment,debit,2024-03-26 04:32:00,2021-08-14 04:32:00,mobile,0.0,2.0,192.41,
59,229,128.17,utilities,debit,2024-05-16 19:34:00,2022-09-17 19:34:00,desktop,0.0,2.0,144.53,0.0
60,183,186.33,entertainment,debit,2030-12-31 23:59:00,2023-02-07 15:20:00,desktop,0.0,,116.24,0.0
61,191,316.26,entertainment,debit,2024-06-23 20:49:00,2023-01-17 20:49:00,desktop,0.0,1.0,88.81,0.0
62,210,22.57,entertainment,credit,2024-01-16 15:53:00,2022-06-15 15:53:00,desktop,0.0,3.0,130.46,0.0
63,287,380.4,food,debit,2024-04-17 22:38:00,2021-11-08 22:38:00,mobile,0.0,0.0,91.26,0.0
64,298,274.06,travel,debit,2024-01-31 13:56:00,2022-02-08 13:56:00,mobile,0.0,0.0,131.13,0.0
65,271,105.02,saas,debit,2024-04-13 02:01:00,2023-09-30 02:01:00,desktop,0.0,2.0,126.74,0.0
66,107,540.43,foood,debit,2024-04-09 05:07:00,2021-11-10 05:07:00,desktop,0.0,5.0,190.21,0.0
67,274,940.55,utilities,debit,2024-02-18 15:01:00,2023-11-12 15:01:00,desktop,0.0,1.0,153.67,0.0
68,134,27143.94,entertainment,debit,2024-03-15 10:45:00,2022-07-19 10:45:00,desktop,0.0,3.0,277.36,0.0
69,180,95.36,utilities,debit,2024-05-18 08:26:00,2021-09-07 08:26:00,desktop,0.0,1.0,49.32,0.0
70,263,521.96,food,debit,2024-04-21 22:55:00,2024-03-30 22:55:00,mobile,1.0,0.0,165.67,0.0
71,149,255.74,food,credit,2024-04-21 10:57:00,2023-01-27 10:57:00,mobile,0.0,4.0,127.42,0.0
72,203,9.86,payroll,credit,2024-03-02 06:09:00,2023-09-12 06:09:00,mobile,0.0,1.0,102.2,0.0
73,231,304.21,travl,credit,2024-02-22 04:19:00,2023-02-04 04:19:00,desktop,0.0,3.0,148.51,0.0
74,101,351.98,payroll,debit,2024-06-13 02:24:00,2024-01-31 02:24:00,desktop,0.0,0.0,,0.0
75,233,277.66,travel,debit,2024-01-04 17:28:00,2022-11-04 17:28:00,desktop,0.0,1.0,203.89,0.0
76,153,321.43,utilities,debit,2024-04-04 05:33:00,2024-03-10 05:33:00,desktop,0.0,0.0,154.56,0.0
77,205,348.75,travel,debit,2024-02-10 20:29:00,2022-09-25 20:29:00,mobile,0.0,3.0,115.36,0.0
78,103,41.26,  food  ,debit,2024-03-30 14:36:00,2023-09-27 14:36:00,mobile,0.0,1.0,166.71,0.0
79,153,53.76,travel,debit,2024-05-12 21:26:00,2024-02-17 21:26:00,desktop,1.0,1.0,138.52,1.0
80,290,200.89,travel,debit,2024-01-11 05:19:00,2022-06-23 05:19:00,mobile,0.0,3.0,93.73,0.0
81,245,476.9,travel,debit,2024-01-21 07:07:00,2021-12-19 07:07:00,,0.0,-3.0,137.57,1.0
82,143,76.02,food,debit,2024-03-16 23:50:00,2023-10-24 23:50:00,desktop,,6.0,161.55,0.0
83,261,177.5,entertainment,debit,2024-04-06 06:38:00,2021-11-25 06:38:00,desktop,0.0,4.0,153.61,0.0
84,289,229.76,travel,debit,2024-01-09 13:06:00,2021-07-13 13:06:00,desktop,0.0,1.0,166.52,0.0
85,113,120.28,payroll,credit,2024-02-07 09:02:00,2022-03-30 09:02:00,desktop,0.0,1.0,123.68,0.0
86,194,250.2,food,debit,2024-01-17 16:42:00,2022-12-01 16:42:00,desktop,0.0,3.0,165.88,0.0
87,147,459.85,travel,debit,2024-04-11 11:58:00,2023-08-31 11:58:00,desktop,0.0,2.0,156.01,0.0
88,114,195.69,entertainment,debit,2024-04-13 02:19:00,2023-09-06 02:19:00,mobile,0.0,-3.0,,0.0
89,299,155.21,food,debit,2024-04-19 19:14:00,2023-10-23 19:14:00,mobile,0.0,2.0,151.62,0.0
90,289,,saas,debit,2024-03-03 02:24:00,2022-06-11 02:24:00,desktop,0.0,0.0,258.8,0.0
91,139,172.31,entertainment,debit,2024-05-06 20:50:00,2023-02-28 20:50:00,mobile,0.0,2.0,205.51,0.0
92,181,87.81,payroll,debit,2024-06-03 22:42:00,2023-09-12 22:42:00,desktop,1.0,4.0,164.77,0.0
93,210,99.35,travel,debit,2024-04-13 17:55:00,2021-09-02 17:55:00,desktop,0.0,3.0,109.99,0.0
94,152,-2017.96,saas,debit,2024-01-13 12:19:00,2022-11-10 12:19:00,desktop,0.0,2.0,,0.0
95,123,13.79,saas,debit,,2022-05-01 09:06:00,desktop,0.0,1.0,230.79,0.0
96,253,52.02,food,debit,2024-01-29 09:03:00,2022-12-09 09:03:00,mobile,0.0,1.0,9274.95,0.0
97,287,156.55,saas,debit,2024-06-24 00:25:00,2023-03-29 00:25:00,desktop,1.0,0.0,141.71,0.0
98,223,112.96,payroll,debit,2024-03-18 02:23:00,2022-03-22 02:23:00,mobile,0.0,0.0,,0.0
99,140,80.94,payroll,credit,2024-04-08 03:55:00,2023-09-24 03:55:00,desktop,0.0,3.0,168.39,0.0
100,256,262.27,utilities,debit,,2022-10-07 17:11:00,desktop,0.0,0.0,,0.0
101,114,236.65,payroll,debit,2024-02-02 15:19:00,2023-12-11 15:19:00, desktop ,0.0,3.0,158.84,0.0
102,144,36.48,entertainment,debit,2024-02-13 14:20:00,2022-10-21 14:20:00,mobile,0.0,,129.28,0.0
103,164,421.78,saas,debit,2024-01-16 21:48:00,2022-10-30 21:48:00,desktop,0.0,0.0,215.73,0.0
104,188,136.81,payroll,debit,2024-05-13 18:56:00,2023-06-18 18:56:00,desktop,0.0,,115.69,0.0
105,170,,food,debit,,2023-07-21 16:38:00,desktop,0.0,0.0,198.88,0.0
106,108,170.26,utilities,credit,2024-03-19 11:22:00,2022-01-02 11:22:00,mobile,0.0,2.0,120.74,0.0
107,187,1214.33,saas,debit,2024-05-05 21:37:00,2021-11-27 21:37:00,mobile,1.0,2.0,107.31,1.0
108,228,279.19,utilities,debit,2024-04-27 09:04:00,2022-03-06 09:04:00,mobile,0.0,3.0,114.96,0.0
109,235,245.5,saas,debit,2024-03-10 22:26:00,2021-07-17 22:26:00,desktop,0.0,5.0,64.43,0.0
110,162,301.53,food,debit,2024-04-27 04:15:00,2021-10-15 04:15:00,mobile,0.0,1.0,171.93,0.0
111,238,30.89,utilities,debit,2024-03-25 17:39:00,2023-11-23 17:39:00,desktop,0.0,0.0,91.8,0.0
112,180,45.77,travel,debit,2024-03-17 04:28:00,2021-10-20 04:28:00,mobile,0.0,2.0,132.1,0.0
113,235,-3742.93,entertainment,debit,2024-05-13 15:33:00,2023-04-22 15:33:00,mobile,1.0,1.0,188.08,0.0
114,262,136.24,entertainment,debit,2024-05-04 07:21:00,2023-05-31 07:21:00,desktop,0.0,3.0,186.47,0.0
115,262,,saas,debit,2024-01-07 11:43:00,2021-11-20 11:43:00,mobile,1.0,5.0,,0.0
116,132,21.72,travel,credit,2024-02-22 21:33:00,2023-03-11 21:33:00,desktop,0.0,2.0,165.53,0.0
117,222,153.78,utilities,debit,2024-03-10 15:00:00,2024-02-10 15:00:00,desktop,0.0,1.0,207.02,0.0
118,104,95.23,N/A,credit,2024-04-28 15:43:00,2021-08-27 15:43:00,mobile,0.0,2.0,118.16,0.0
119,140,122.13,travel,debit,2024-04-21 06:06:00,2024-03-17 06:06:00,desktop,0.0,1.0,175.68,0.0
120,127,185.25,utilities,credit,2024-06-18 01:18:00,2023-01-17 01:18:00,desktop,0.0,1.0,92.84,0.0
121,234,139.55,food,debit,2024-05-03 17:33:00,2023-04-03 17:33:00,mobile,0.0,1.0,169.28,0.0
122,171,155.25,travel,credit,2024-02-18 05:23:00,2022-06-05 05:23:00,mobile,1.0,3.0,156.56,0.0
123,111,133.25,travel,credit,2024-06-08 20:23:00,2023-08-19 20:23:00,desktop,1.0,2.0,183.06,0.0
124,261,105.17,food,debit,2024-02-09 22:50:00,2022-06-30 22:50:00,mobile,0.0,1.0,179.96,0.0
125,132,295.58,travel,credit,2024-05-03 12:31:00,2023-05-20 12:31:00,desktop,0.0,0.0,82.33,0.0
126,147,2.46,travel,debit,2024-04-04 08:59:00,2023-11-09 08:59:00,desktop,0.0,1.0,156.83,0.0
127,250,182.48,travel,debit,2024-03-07 18:23:00,2023-12-31 18:23:00,mobile,0.0,1.0,222.65,0.0
128,161,166.72,entertainment,debit,2024-05-14 12:45:00,2021-11-22 12:45:00,,0.0,0.0,40.73,0.0
129,136,251.88,payroll,debit,2024-04-10 12:51:00,2022-11-07 12:51:00,mobile,0.0,2.0,198.35,0.0
130,198,182.77,food,debit,2024-06-11 10:20:00,2024-02-10 10:20:00,mobile,0.0,1.0,230.09,0.0
131,271,350.66,travel,debit,2024-06-18 20:09:00,2023-07-14 20:09:00,desktop,0.0,1.0,75.77,0.0
132,203,639.2,entertainment,debit,2024-06-03 12:11:00,2023-12-11 12:11:00,desktop,0.0,2.0,116.47,0.0
133,134,83.87,food,debit,2024-03-20 12:47:00,2021-10-02 12:47:00,mobile,0.0,2.0,175.89,0.0
134,292,51.59,saas,credit,2024-06-21 06:04:00,2022-07-31 06:04:00,mobile,0.0,3.0,105.69,0.0
135,200,110.19,saas,debit,2024-04-04 17:05:00,2022-08-16 17:05:00,desktop,0.0,4.0,218.23,0.0
136,274,67.92,travel,debit,2024-04-10 11:10:00,2023-01-15 11:10:00,Mobile,0.0,1.0,202.94,0.0
137,230,190.88,entertainment,debit,2024-03-18 08:02:00,2022-09-08 08:02:00,desktop,0.0,2.0,80.75,0.0
138,100,485.75,entertainment,debit,2024-06-20 04:37:00,2024-02-05 04:37:00,desktop,0.0,0.0,112.85,0.0
139,104,29.96,food,debit,2024-01-21 00:07:00,2021-09-18 00:07:00,mobile,0.0,2.0,188.49,0.0
140,241,21.25,food,debit,2024-05-19 22:15:00,2024-05-03 22:15:00,desktop,0.0,2.0,186.53,0.0
141,202,59.15,entertainment,debit,2024-05-19 05:02:00,2023-06-21 05:02:00,desktop,0.0,2.0,260.92,0.0
142,126,-4235.79,food,credit,2024-05-02 10:18:00,2023-10-20 10:18:00,mobile,0.0,2.0,106.01,0.0
143,236,,entertainment,debit,2024-02-11 08:30:00,2022-10-03 08:30:00,desktop,0.0,0.0,222.96,0.0
144,114,21.56,  payroll  ,debit,2024-05-26 15:04:00,2024-05-17 15:04:00,desktop,0.0,3.0,104.3,0.0
145,189,502.05,entertainment,debit,2024-01-03 11:18:00,2021-09-27 11:18:00,mobile,0.0,2.0,175.02,0.0
146,141,312.21,saas,debit,2024-05-23 07:40:00,2023-06-24 07:40:00,mobile,0.0,2.0,194.62,0.0
147,223,4.66,food,debit,2024-02-04 19:13:00,2023-03-08 19:13:00,mobile,0.0,3.0,10.0,0.0
148,278,210.75,entertainment,debit,2024-02-06 19:19:00,2023-03-16 19:19:00,desktop,0.0,1.0,195.56,0.0
149,162,295.02,entertainment,debit,2024-05-09 19:50:00,2024-04-24 19:50:00,desktop,1.0,0.0,219.23,0.0
150,195,93.82,food,debit,2024-04-26 06:15:00,2022-01-08 06:15:00,mobile,0.0,3.0,204.79,0.0
151,151,14.28,payroll,credit,2024-02-10 10:19:00,2022-06-06 10:19:00,mobile,1.0,0.0,252.67,0.0
152,195,16.09,payroll,credit,2024-04-25 10:58:00,2023-09-12 10:58:00,desktop,0.0,1.0,198.26,0.0
153,231,22.02,food,debit,2024-04-26 16:38:00,2023-02-26 16:38:00,mobile,0.0,5.0,123.14,0.0
154,250,367.07,utilities,debit,2024-04-24 11:21:00,2022-02-24 11:21:00,mobile,0.0,1.0,211.95,0.0
155,242,483.12,food,debit,2024-06-23 07:24:00,2023-05-12 07:24:00,mobile,0.0,1.0,120.3,0.0
156,270,26.21,food,debit,2024-06-27 16:56:00,2024-03-06 16:56:00,desktop,0.0,5.0,154.12,0.0
157,128,53.81,payroll,debit,2024-06-13 05:35:00,2021-09-20 05:35:00,desktop,0.0,5.0,191.59,1.0
158,135,36.19,payroll,debit,2024-02-06 22:58:00,2022-12-05 22:58:00,desktop,0.0,4.0,172.4,0.0
159,112,41.24,food,debit,2024-01-14 08:29:00,2024-01-13 08:29:00,desktop,0.0,2.0,217.56,0.0
160,259,363.4,food,,2024-02-22 05:29:00,2023-06-01 05:29:00,desktop,0.0,0.0,274.43,0.0
161,170,80.74,food,debit,2024-01-20 08:37:00,2022-09-16 08:37:00,desktop,0.0,1.0,93.13,0.0
162,286,74.63,payroll,credit,2024-05-11 07:13:00,2023-10-16 07:13:00,NA,0.0,5.0,133.58,0.0
163,185,51.6,food,credit,2024-03-08 10:57:00,2022-06-25 10:57:00,desktop,0.0,3.0,165.82,0.0
164,127,187.24,food,,2024-01-27 10:44:00,2022-02-14 10:44:00,desktop,0.0,0.0,126.84,0.0
165,165,95.38,travel,debit,2024-02-26 19:00:00,2021-07-19 19:00:00,mobile,1.0,1.0,,1.0
166,269,272.71,utilities,credit,2024-06-04 12:44:00,2023-06-01 12:44:00,desktop,1.0,1.0,188.79,0.0
167,144,46.03,saas,debit,2024-04-12 16:38:00,2021-08-01 16:38:00,desktop,0.0,,182.15,0.0
168,161,310.04,utilities,debit,2024-06-01 13:47:00,2023-07-31 13:47:00,mobile,0.0,4.0,162.37,
169,284,185.13,travel,debit,2024-06-16 12:49:00,2024-06-04 12:49:00,mobile,1.0,2.0,157.39,0.0
170,233,24.27,saas,debit,2024-01-26 17:14:00,2023-02-15 17:14:00,mobile,0.0,1.0,138.81,0.0
171,127,107.06,food,debit,2024-04-29 00:29:00,2023-01-20 00:29:00,desktop,0.0,1.0,220.23,0.0
172,127,398.31,travel,credit,2024-02-08 12:28:00,2022-03-10 12:28:00,mobile,1.0,3.0,233.17,0.0
173,207,512.69,food,credit,2024-04-14 06:46:00,2022-06-18 06:46:00,desktop,0.0,2.0,200.94,1.0
174,143,125.36,payroll,debit,2024-05-11 03:48:00,2023-01-03 03:48:00,desktop,0.0,3.0,92.53,0.0
175,183,131.11,entertainment,debit,2024-01-08 08:29:00,2023-01-05 08:29:00,desktop,0.0,2.0,,0.0
176,129,501.32,travel,credit,2024-02-09 17:41:00,2021-10-16 17:41:00,desktop,0.0,1.0,,0.0
177,289,176.89,payroll,debit,2024-06-26 17:27:00,2021-12-02 17:27:00,mobile,1.0,0.0,102.97,0.0
178,174,6.68,travel,credit,2024-01-02 03:37:00,2022-11-08 03:37:00,mobile,0.0,4.0,153.95,0.0
179,227,487.79,travel,debit,2024-03-09 06:20:00,2021-10-02 06:20:00,desktop,0.0,5.0,151.11,0.0
180,191,57.06,payroll,debit,2024-03-22 09:49:00,2022-01-21 09:49:00,mobile,0.0,3.0,204.21,0.0
181,289,172.38,saas,debit,2024-01-28 10:51:00,2023-08-10 10:51:00,desktop,0.0,0.0,,0.0
182,228,36.19,utilities,debit,2024-02-06 06:27:00,2023-09-25 06:27:00,desktop,0.0,1.0,,0.0
183,220,6.89,food,debit,2024-01-03 04:44:00,2021-05-13 04:44:00,desktop,0.0,4.0,102.13,0.0
184,126,74.64,travel,debit,2024-03-05 15:18:00,2023-01-03 15:18:00,mobile,1.0,3.0,109.11,0.0
185,289,303.28,food,debit,2024-05-29 08:05:00,2024-05-04 08:05:00,desktop,0.0,2.0,131.03,0.0
186,220,65.03,entertainment,debit,2024-01-29 15:27:00,2022-08-17 15:27:00,desktop,0.0,2.0,152.39,0.0
187,215,49.72,payroll,debit,2024-06-12 06:33:00,2023-12-05 06:33:00,mobile,0.0,2.0,29.17,0.0
188,102,47.82,  food  ,credit,2024-04-14 15:13:00,2023-11-25 15:13:00,mobile,0.0,4.0,172.96,0.0
189,202,144.79,payroll,credit,2024-06-05 06:38:00,2022-11-28 06:38:00,mobile,1.0,1.0,235.47,0.0
190,297,742.15,food,debit,2024-02-05 03:19:00,2021-10-12 03:19:00,mobile,0.0,0.0,182.56,0.0
191,299,122.86,utilities,credit,2024-05-20 16:57:00,2022-03-16 16:57:00,desktop,0.0,1.0,139.47,0.0
192,254,162.98,utilities,debit,2024-06-20 02:07:00,2022-09-01 02:07:00,mobile,0.0,5.0,95.77,0.0
193,236,394.13,utilities,debit,2024-04-04 04:24:00,2023-05-25 04:24:00,desktop,0.0,4.0,59.35,0.0
194,161,153.17,utilities,credit,2024-06-20 21:24:00,2023-04-03 21:24:00,mobile,0.0,1.0,67.85,0.0
195,264,40.78,utilities,debit,2024-04-07 13:29:00,2023-05-24 13:29:00,mobile,0.0,4.0,143.46,0.0
196,150,71.22,utilities,debit,2024-05-11 16:51:00,2023-02-25 16:51:00,mobile,0.0,5.0,255.35,0.0
197,271,74.19,payroll,credit,2024-06-14 16:37:00,2024-03-14 16:37:00,,1.0,0.0,14.15,0.0
198,251,101.27,travel,debit,2024-02-17 08:47:00,2023-08-22 08:47:00,mobile,0.0,1.0,185.01,0.0
199,158,111.3,food,credit,2024-02-20 00:55:00,2023-12-26 00:55:00,mobile,1.0,2.0,116.11,0.0
200,217,321.67,utilities,credit,2024-03-12 00:26:00,2023-10-09 00:26:00,desktop,0.0,1.0,133.23,0.0
