transaction_id,user_id,amount,merchant_category,transaction_type,timestamp,user_signup_date,device_type,is_international,prior_transactions_24h,avg_amount_7d,is_fraud
201,259,85.97,payroll,debit,2024-02-24 08:30:00,2022-04-23 08:30:00,mobile,0.0,4.0,103.12,0.0
202,195,126.31,payroll,credit,2024-03-18 09:06:00,2023-11-28 09:06:00,mobile,0.0,2.0,81.63,0.0
203,279,196.15,payroll,debit,2024-06-21 20:57:00,2024-02-05 20:57:00,mobile,0.0,2.0,156.28,0.0
204,212,94.87,,debit,2024-04-03 14:34:00,2023-08-15 14:34:00,mobile,0.0,3.0,163.14,0.0
205,161,362.27,food,debit,2024-02-18 22:02:00,2021-06-01 22:02:00,desktop,0.0,1.0,183.42,0.0
206,285,177.08,travel,credit,2024-03-07 09:52:00,2022-11-25 09:52:00,mobile,0.0,1.0,,0.0
207,151,69.64,saas,debit,2024-04-28 19:43:00,2022-04-27 19:43:00,mobile,1.0,0.0,193.7,0.0
208,111,250.39,payroll,debit,2024-05-26 01:07:00,2023-01-31 01:07:00,mobile,0.0,4.0,194.59,0.0
209,138,150.01,saas,debit,2024-01-15 21:18:00,2023-11-08 21:18:00,mobile,0.0,2.0,171.22,0.0
210,229,152.91,entertainment,debit,2024-02-10 20:19:00,2021-11-18 20:19:00,desktop,1.0,1.0,128.95,1.0
211,230,131.2,utilities,debit,2024-01-31 10:56:00,2023-05-27 10:56:00,mobile,0.0,,165.42,0.0
212,212,137.44,utilities,debit,2024-04-24 08:08:00,2021-08-04 08:08:00,desktop,0.0,1.0,141.98,0.0
213,200,289.94,travel,debit,2024-01-30 02:58:00,2023-03-13 02:58:00,mobile,0.0,1.0,198.43,0.0
214,212,21.74,food,debit,2024-05-05 01:40:00,2021-10-26 01:40:00,desktop,0.0,0.0,131.67,0.0
215,283,81.4,saas,credit,2024-02-11 12:47:00,2021-08-21 12:47:00,desktop,0.0,0.0,155.4,0.0
216,180,15.7,food,debit,2024-02-04 15:17:00,2022-09-04 15:17:00,mobile,1.0,2.0,63.08,0.0
217,286,26868.44,travel,debit,2024-06-07 22:15:00,2021-10-05 22:15:00,mobile,0.0,2.0,165.26,0.0
218,212,63.57,utilities,credit,2024-01-31 04:21:00,2021-11-30 04:21:00,desktop,0.0,7.0,112.52,0.0
219,101,455.44,food,debit,2024-03-05 21:54:00,2022-12-29 21:54:00,desktop,0.0,3.0,175.62,0.0
220,229,149.55,food,credit,2024-04-29 03:01:00,2022-12-29 03:01:00,mobile,0.0,3.0,189.42,0.0
221,153,322.64,utilities,,2024-02-27 17:36:00,2022-07-01 17:36:00,desktop,0.0,5.0,119.5,0.0
222,186,771.99,saas,credit,2024-01-15 04:35:00,2022-11-12 04:35:00,desktop,0.0,3.0,151.56,0.0
223,228,366.25,utilities,debit,2024-05-29 10:29:00,2023-09-03 10:29:00,desktop,0.0,1.0,158.72,0.0
224,246,403.47,,debit,2024-04-10 21:03:00,2022-05-02 21:03:00,mobile,0.0,2.0,168.4,0.0
225,225,104.84,saas,debit,2024-02-28 20:06:00,2022-09-09 20:06:00,desktop,0.0,0.0,189.49,
226,229,160.47,unknown,,2024-06-25 21:30:00,2024-01-29 21:30:00,desktop,0.0,2.0,182.95,0.0
227,152,58.58,utilities,debit,2024-06-20 08:12:00,2024-02-23 08:12:00,desktop,0.0,3.0,131.01,0.0
228,271,43.66,food,debit,2024-04-20 00:58:00,2021-12-22 00:58:00,mobile,0.0,5.0,229.92,0.0
229,259,,travel,debit,2024-04-23 01:13:00,2023-04-22 01:13:00,mobile,0.0,2.0,187.6,0.0
230,297,180.8,food,debit,2024-02-08 01:06:00,2021-10-11 01:06:00,desktop,1.0,1.0,220.26,0.0
231,259,82.88,payroll,debit,2024-01-10 12:24:00,2023-11-05 12:24:00,mobile,0.0,3.0,167.34,0.0
232,167,168.54,entertainment,debit,2024-02-09 07:55:00,2021-06-14 07:55:00,desktop,0.0,0.0,170.29,0.0
233,282,436.89,travel,credit,2024-04-02 11:55:00,2022-01-10 11:55:00,mobile,0.0,3.0,144.14,0.0
234,283,162.71,saas,debit,2024-03-03 23:50:00,2023-02-27 23:50:00,mobile,,3.0,127.81,0.0
235,222,255.17,travel,debit,2024-06-16 07:09:00,2023-12-24 07:09:00,desktop,1.0,5.0,198.77,
236,244,327.27,TRAVEL,debit,2024-06-19 19:44:00,2022-03-11 19:44:00,mobile,0.0,2.0,163.23,0.0
237,137,897.1,saas,debit,2024-02-13 17:53:00,2022-07-05 17:53:00,mobile,1.0,0.0,143.42,0.0
238,123,184.86,travel,debit,2024-03-19 07:12:00,2022-11-10 07:12:00,mobile,0.0,1.0,98.87,0.0
239,168,328.86,,debit,2024-05-26 15:54:00,2021-09-26 15:54:00,desktop,,3.0,227.76,0.0
240,215,657.48,saas,debit,2024-06-07 17:44:00,2024-02-14 17:44:00,mobile,1.0,4.0,155.63,0.0
241,197,577.95,payroll,debit,2024-04-18 16:08:00,2023-12-29 16:08:00,mobile,0.0,4.0,88.66,1.0
242,297,30.42,food,debit,2024-04-02 06:46:00,2022-03-03 06:46:00,desktop,0.0,3.0,154.07,0.0
243,238,104.31,food,credit,2024-02-24 12:57:00,2022-12-12 12:57:00,mobile,0.0,1.0,139.95,0.0
244,243,78.31,entertainment,credit,2024-02-04 21:38:00,2022-02-19 21:38:00,mobile,1.0,0.0,137.9,0.0
245,196,18.19,entertainment,debit,2024-04-12 11:40:00,2023-11-17 11:40:00,mobile,1.0,2.0,178.81,1.0
246,223,200.61,payroll,credit,2030-12-31 23:59:00,2024-01-25 03:26:00,mobile,0.0,3.0,140.02,0.0
247,286,266.29,entertainment,debit,2030-12-31 23:59:00,2021-08-30 19:48:00,mobile,1.0,2.0,134.73,0.0
248,169,376.94,travel,debit,2024-03-19 23:10:00,2023-05-15 23:10:00,desktop,0.0,1.0,218.12,0.0
249,192,26.2,utilities,debit,2024-01-25 18:59:00,2022-08-05 18:59:00,desktop,0.0,3.0,63.02,0.0
250,102,418.21,utilities,debit,2024-02-02 04:15:00,2022-01-13 04:15:00,mobile,0.0,1.0,147.43,0.0
251,247,,utilities,debit,2024-02-02 12:06:00,2024-01-19 12:06:00,mobile,0.0,3.0,196.44,
252,286,243.44,payroll,debit,2024-02-24 01:33:00,2023-02-15 01:33:00,mobile,0.0,3.0,181.35,0.0
253,263,482.98,payroll,debit,2024-05-15 07:20:00,2022-11-05 07:20:00,desktop,0.0,4.0,201.0,0.0
254,246,196.04,saas,debit,2024-01-25 19:39:00,2022-11-23 19:39:00,desktop,0.0,2.0,251.08,0.0
255,189,81.85,utilities,debit,2024-01-25 03:45:00,2022-01-27 03:45:00,mobile,0.0,1.0,234.95,0.0
256,294,348.72,  travel  ,debit,2024-04-23 05:32:00,2023-09-03 05:32:00,mobile,0.0,3.0,92.22,0.0
257,246,90.22,entertainment,debit,2024-06-02 01:27:00,2022-06-28 01:27:00,desktop,0.0,1.0,69.46,0.0
258,247,6.97,travel,debit,2024-06-09 23:11:00,2022-11-24 23:11:00,mobile,0.0,5.0,166.34,0.0
259,195,355.16,entertainment,credit,2024-06-05 18:54:00,2021-11-09 18:54:00,desktop,0.0,2.0,82.29,0.0
260,298,84.68,utilities,credit,2024-02-29 00:56:00,2021-09-25 00:56:00,desktop,0.0,3.0,53.68,0.0
261,151,297.3,utilities,debit,2024-04-02 03:21:00,2022-04-07 03:21:00,mobile,0.0,0.0,165.81,0.0
262,260,90.12,utilities,credit,2024-02-16 00:13:00,2022-04-24 00:13:00,desktop,1.0,1.0,178.35,0.0
263,267,394.75,payroll,debit,2024-05-30 09:13:00,2023-03-17 09:13:00,mobile,0.0,4.0,235.56,0.0
264,227,49.57,entertainment,debit,2024-03-04 06:48:00,2022-10-19 06:48:00,mobile,0.0,1.0,188.42,0.0
265,138,734.19,payroll,debit,2024-04-20 13:33:00,2023-07-20 13:33:00,mobile,1.0,5.0,245.98,0.0
266,181,302.61,payroll,debit,2024-04-21 20:41:00,2021-12-23 20:41:00,mobile,0.0,0.0,167.78,0.0
267,203,24.26,food,credit,2024-03-29 14:21:00,2024-01-13 14:21:00,mobile,1.0,2.0,93.19,0.0
268,228,166.84,travel,debit,2024-03-18 01:26:00,2023-01-04 01:26:00,mobile,0.0,4.0,191.11,0.0
269,110,844.9,travel,debit,2024-04-05 17:34:00,2022-04-04 17:34:00,desktop,0.0,2.0,216.72,0.0
270,284,127.38,saas,debit,2024-06-03 23:04:00,2022-01-25 23:04:00,desktop,0.0,2.0,169.55,0.0
271,277,40.2,payroll,debit,,2021-07-27 23:52:00,desktop,0.0,2.0,222.53,0.0
272,250,132.63,entertainment,credit,2024-04-19 00:45:00,2022-05-21 00:45:00,desktop,3.0,1.0,143.84,0.0
273,258,143.68,food,debit,2024-02-23 13:54:00,2023-05-10 13:54:00,mobile,0.0,2.0,177.29,0.0
274,141,270.72,food,debit,2024-04-06 18:59:00,2021-10-04 18:59:00,desktop,0.0,1.0,,0.0
275,198,69641.77,travel,debit,2024-06-04 01:19:00,2022-12-12 01:19:00,desktop,1.0,2.0,268.95,1.0
276,106,103.02,payroll,debit,2024-06-13 18:41:00,2022-01-04 18:41:00,desktop,0.0,2.0,192.06,0.0
277,243,49.19,saas,debit,2024-03-16 04:57:00,2022-04-24 04:57:00,mobile,0.0,0.0,94.16,
278,189,207.16,payroll,debit,2024-05-23 17:06:00,2023-09-13 17:06:00,desktop,0.0,3.0,242.63,0.0
279,211,109.53,utilities,debit,2024-01-27 15:06:00,2023-09-23 15:06:00,mobile,0.0,2.0,113.34,0.0
280,159,28.38,payroll,debit,2024-03-18 20:58:00,2023-09-23 20:58:00,desktop,1.0,0.0,150.68,0.0
281,212,461.66,utilities,credit,2024-02-05 06:12:00,2023-12-30 06:12:00,mobile,0.0,3.0,,0.0
282,101,,utilities,credit,2024-05-21 01:56:00,2023-04-07 01:56:00,mobile,0.0,,177.5,0.0
283,228,229.89,saas,debit,2024-01-28 21:09:00,2022-05-27 21:09:00,desktop,0.0,4.0,174.19,0.0
284,147,345.85,entertainment,debit,2024-03-01 05:00:00,2022-06-30 05:00:00,mobile,0.0,0.0,93.35,0.0
285,239,150.86,travel,,2024-04-20 03:18:00,2023-12-15 03:18:00,mobile,1.0,,174.35,1.0
286,296,337.54,  payroll  ,debit,2024-03-08 04:38:00,2022-11-11 04:38:00,desktop,0.0,2.0,205.03,0.0
287,136,137.87,utilities,debit,2024-05-30 13:04:00,2023-12-14 13:04:00,desktop,0.0,2.0,203.59,0.0
288,259,13.91,payroll,debit,2024-03-30 04:47:00,2022-08-16 04:47:00,desktop,1.0,3.0,84.91,0.0
289,108,103.92,entertainment,debit,2024-05-18 13:49:00,2023-07-29 13:49:00,mobile,1.0,2.0,117.22,0.0
290,198,137.62,travel,debit,2024-01-04 22:55:00,2021-09-11 22:55:00,mobile,0.0,2.0,97.77,0.0
291,246,254.74,entertainment,debit,2024-01-28 04:49:00,2022-04-30 04:49:00,mobile,0.0,1.0,166.99,0.0
292,147,22.54,travel,debit,2024-02-03 07:07:00,2023-02-25 07:07:00,desktop,0.0,0.0,72.42,0.0
293,230,30.17,food,debit,2024-05-03 19:36:00,2023-06-28 19:36:00,mobile,0.0,1.0,93.86,0.0
294,247,61.22,travel,debit,2024-02-01 20:25:00,2022-04-10 20:25:00,mobile,1.0,3.0,116.74,0.0
295,251,61.99,saas,debit,2024-04-18 18:25:00,2022-11-07 18:25:00,mobile,0.0,1.0,60.16,0.0
296,153,263.49,entertainment,debit,2024-03-13 13:41:00,2022-09-20 13:41:00,mobile,0.0,2.0,148.61,0.0
297,219,57.73,utilities,debit,2024-02-11 22:50:00,2022-12-19 22:50:00,mobile,,0.0,44.68,1.0
298,260,200.53,food,debit,2024-03-13 01:14:00,2022-12-25 01:14:00,mobile,0.0,0.0,174.27,0.0
299,251,136.35,saas,debit,2024-03-04 02:55:00,2022-04-19 02:55:00,mobile,0.0,1.0,130.15,0.0
300,215,170.33,payroll,debit,2024-04-18 06:08:00,2022-10-08 06:08:00,desktop,0.0,1.0,118.8,0.0
301,174,364.16,entertainment,credit,2024-05-09 05:38:00,2022-01-20 05:38:00,,0.0,4.0,126.96,0.0
302,212,103.63,utilities,debit,2024-02-05 05:05:00,2023-06-14 05:05:00,desktop,0.0,2.0,146.98,0.0
303,299,294.73,travel,debit,2024-05-14 00:34:00,2023-03-02 00:34:00,mobile,0.0,3.0,179.64,0.0
304,263,109.65,utilities,debit,2024-03-21 08:20:00,2023-08-20 08:20:00,mobile,0.0,0.0,215.85,0.0
305,265,87.35,payroll,debit,2024-02-21 07:54:00,2023-11-28 07:54:00,desktop,0.0,1.0,200.7,0.0
306,203,637.03,food,debit,2024-01-02 07:21:00,2021-10-30 07:21:00,mobile,0.0,2.0,261.58,1.0
307,183,40.76,food,debit,2024-04-28 11:59:00,2022-04-15 11:59:00,desktop,0.0,2.0,183.76,0.0
308,211,18.94,entertainment,debit,2024-02-02 21:25:00,2023-11-09 21:25:00,mobile,0.0,6.0,157.02,0.0
309,198,294.79,food,credit,2024-06-28 20:40:00,2021-12-20 20:40:00,mobile,0.0,3.0,127.15,0.0
310,252,14.14,entertainment,debit,2024-02-25 00:11:00,2022-10-24 00:11:00,desktop,0.0,2.0,128.81,0.0
311,192,362.9,entertainment,debit,2024-05-19 17:14:00,2024-03-15 17:14:00,desktop,0.0,2.0,176.95,0.0
312,245,114.96,entertainment,credit,2024-04-18 09:18:00,2022-07-12 09:18:00,desktop,1.0,2.0,,0.0
313,227,494.23,travel,debit,2024-01-29 14:38:00,2022-04-06 14:38:00,desktop,0.0,2.0,161.45,0.0
314,209,255.69,saas,credit,2024-04-16 21:03:00,2022-07-29 21:03:00,desktop,0.0,4.0,149.06,0.0
315,181,188.53,entertainment,debit,2024-03-10 21:29:00,2025-03-15 10:00:00,mobile,1.0,1.0,113.6,0.0
316,293,596.39,entertainment,credit,2024-04-12 10:51:00,2023-05-05 10:51:00,mobile,0.0,2.0,97.44,0.0
317,153,101.05,saas,debit,2024-04-23 13:15:00,2021-09-27 13:15:00,mobile,0.0,2.0,276.24,0.0
318,262,616.2,utilities,debit,2024-04-30 09:48:00,2021-12-07 09:48:00,desktop,0.0,0.0,80.17,0.0
319,288,29.01,entertainment,debit,2024-06-06 18:43:00,2021-11-30 18:43:00,desktop,1.0,2.0,146.61,0.0
320,268,132.23,travel,debit,2024-05-15 19:18:00,2023-05-29 19:18:00,desktop,0.0,3.0,211.13,0.0
321,260,62.92,food,debit,2024-04-05 02:29:00,2023-10-30 02:29:00,desktop,0.0,5.0,176.45,0.0
322,167,155.24,food,debit,2024-01-28 11:13:00,2022-06-18 11:13:00,desktop,0.0,1.0,126.32,0.0
323,132,45769.34,payroll,debit,2024-06-19 06:49:00,2023-02-14 06:49:00,desktop,1.0,0.0,90.39,0.0
324,241,57434.16,payroll,debit,2024-04-04 10:34:00,2022-06-16 10:34:00,mobile,0.0,2.0,156.49,0.0
325,120,374.69,food,debit,2024-03-26 06:18:00,2021-11-22 06:18:00,mobile,0.0,2.0,18.02,0.0
326,147,621.27,food,debit,2024-03-22 06:18:00,2022-12-15 06:18:00,mobile,0.0,0.0,158.49,0.0
327,247,33.61,travel,credit,2024-04-04 06:38:00,2023-08-23 06:38:00,mobile,0.0,2.0,151.74,0.0
328,227,195.28,saas,debit,2024-01-23 18:06:00,2021-07-20 18:06:00,mobile,0.0,6.0,203.51,0.0
329,235,128.58,payroll,credit,2024-05-26 12:55:00,2023-07-18 12:55:00,desktop,0.0,0.0,92.83,0.0
330,234,84.44,saas,debit,2024-01-23 05:26:00,2022-05-18 05:26:00,desktop,1.0,0.0,133.83,0.0
331,294,86.63,travel,debit,2024-01-22 19:42:00,2021-07-17 19:42:00,desktop,0.0,,171.85,0.0
332,244,106.48,food,debit,2024-03-21 23:10:00,2021-11-13 23:10:00,desktop,0.0,7.0,160.28,0.0
333,227,244.11,entertainment,debit,2024-01-09 11:25:00,2021-10-18 11:25:00,desktop,0.0,1.0,82.87,
334,132,182.4,saas,debit,2024-05-31 03:42:00,2021-11-03 03:42:00,desktop,0.0,1.0,117.62,0.0
335,275,123.12,food,debit,2024-04-17 08:39:00,2023-01-07 08:39:00,mobile,0.0,3.0,220.0,0.0
336,286,15.79,food,debit,2024-06-17 10:35:00,2024-03-21 10:35:00,desktop,0.0,2.0,162.97,0.0
337,214,16.19,utilities,credit,2024-04-13 19:55:00,2021-11-12 19:55:00,desktop,0.0,1.0,66.79,0.0
338,218,0.47,saas,debit,2024-04-12 11:56:00,2023-06-14 11:56:00,desktop,0.0,2.0,194.16,0.0
339,121,686.53,entertainment,debit,2024-03-21 21:17:00,2022-05-11 21:17:00,desktop,0.0,4.0,70.04,0.0
340,257,1.05,saas,debit,2024-01-20 14:02:00,2022-11-11 14:02:00,mobile,1.0,2.0,134.65,0.0
341,137,21.76,food,debit,2024-05-16 13:04:00,2022-07-04 13:04:00,mobile,1.0,3.0,178.16,0.0
342,208,75.55,entertainment,debit,2024-05-03 01:34:00,2023-12-20 01:34:00,desktop,0.0,2.0,210.69,0.0
343,150,329.46,travel,debit,2024-02-12 20:12:00,2023-12-24 20:12:00,mobile,0.0,4.0,33.1,0.0
344,281,654.55,utilities,debit,2024-05-28 05:36:00,2023-03-23 05:36:00,mobile,0.0,3.0,185.58,0.0
345,107,312.14,food,debit,2024-01-15 11:35:00,2023-02-09 11:35:00,desktop,1.0,2.0,193.09,0.0
346,126,234.6,payroll,debit,2024-05-29 04:19:00,2023-06-17 04:19:00,desktop,0.0,1.0,122.15,0.0
347,126,147.34,unknown,credit,2024-05-12 22:44:00,2022-08-05 22:44:00,desktop,1.0,1.0,154.55,0.0
348,120,18.14,utilities,credit,2024-01-18 10:15:00,2023-02-05 10:15:00,desktop,0.0,2.0,10.0,0.0
349,129,634.83,travel,,2024-04-27 21:56:00,2022-07-18 21:56:00,desktop,1.0,2.0,12.6,0.0
350,196,284.09,food,debit,2024-02-04 04:41:00,2023-06-04 04:41:00,mobile,1.0,2.0,205.43,0.0
351,127,203.75,saas,debit,2024-03-12 14:39:00,2023-11-24 14:39:00,desktop,1.0,0.0,123.06,0.0
352,210,284.62,utilities,credit,2024-02-06 02:43:00,2021-11-03 02:43:00,desktop,0.0,0.0,132.69,0.0
353,291,257.55,travel,debit,,2022-03-11 12:11:00,desktop,0.0,2.0,161.73,0.0
354,296,202.8,saas,debit,2024-03-06 20:37:00,2022-09-20 20:37:00,mobile,0.0,1.0,131.7,0.0
355,160,788.26,payroll,debit,2024-06-03 21:48:00,2024-03-05 21:48:00,desktop,0.0,4.0,127.07,1.0
356,147,467.36,payroll,debit,2024-06-07 16:46:00,2023-08-16 16:46:00,desktop,0.0,3.0,169.72,0.0
357,246,208.07,saas,debit,2024-03-06 11:23:00,2023-11-15 11:23:00,desktop,0.0,0.0,75.22,0.0
358,103,236.3,utilities,debit,2024-04-12 02:44:00,2022-01-20 02:44:00,mobile,0.0,4.0,208.0,0.0
359,134,10.59,payroll,debit,2024-03-26 23:25:00,2022-08-15 23:25:00,desktop,0.0,,138.49,0.0
360,291,221.68,food,debit,2024-03-06 04:06:00,2023-09-11 04:06:00,desktop,0.0,2.0,99.72,0.0
361,148,9.03,entertainment,debit,2024-01-16 22:07:00,2023-02-07 22:07:00,desktop,0.0,1.0,92.99,0.0
362,116,177.47,saas,debit,2024-03-24 17:49:00,2022-06-03 17:49:00,mobile,1.0,0.0,152.13,0.0
363,271,1468.79,saas,debet,2024-03-21 07:37:00,2023-12-11 07:37:00,desktop,0.0,4.0,134.68,0.0
364,257,162.3,payroll,debit,2024-02-16 06:30:00,2022-01-19 06:30:00,desktop,0.0,,72.56,0.0
365,145,128.19,utilities,credit,2024-03-13 12:28:00,2022-06-23 12:28:00,desktop,0.0,2.0,119.91,0.0
366,216,75.04,food,debit,2024-03-25 17:55:00,2022-07-30 17:55:00,mobile,1.0,4.0,109.54,0.0
367,105,25.69,utilities,debit,2024-05-07 08:59:00,2023-04-02 08:59:00,desktop,0.0,3.0,213.09,0.0
368,198,262.63,travel,debit,,2024-05-12 06:20:00,desktop,0.0,1.0,156.52,0.0
369,223,42.79,travel,debit,2024-03-28 16:04:00,2021-09-03 16:04:00,desktop,0.0,0.0,228.47,0.0
370,136,24.5,entertainment,debit,2024-06-01 17:32:00,2021-10-13 17:32:00,mobile,0.0,1.0,114.5,0.0
371,123,109.55,payroll,debit,2024-05-30 21:22:00,2022-12-10 21:22:00,,0.0,3.0,135.44,0.0
372,192,317.28,payroll,credit,2024-02-18 06:38:00,2025-03-15 10:00:00,desktop,1.0,2.0,169.33,1.0
373,145,273.35,payroll,debit,2024-05-02 11:15:00,2022-12-21 11:15:00,mobile,1.0,0.0,180.21,0.0
374,280,11.29,entertainment,debit,2024-02-26 11:26:00,2023-05-05 11:26:00,mobile,0.0,,186.05,0.0
375,194,121.45,travel,debit,2024-04-09 11:57:00,2023-11-27 11:57:00,mobile,0.0,3.0,105.61,0.0
376,198,147.81,utilities,debit,2024-03-24 12:03:00,2023-04-28 12:03:00,desktop,0.0,1.0,107.02,0.0
377,287,206.87,entertainment,debit,2024-06-02 10:26:00,2023-09-27 10:26:00,desktop,0.0,3.0,132.23,0.0
378,215,210.06,entertainment,debit,2024-01-09 20:28:00,2022-07-08 20:28:00,mobile,0.0,1.0,224.05,0.0
379,290,90.73,utilities,debit,2024-04-15 16:09:00,2021-10-26 16:09:00,mobile,0.0,4.0,99.97,0.0
380,259,164.5,payroll,debit,2024-04-03 04:04:00,2021-09-05 04:04:00,mobile,1.0,,123.65,0.0
381,260,131.19,food,debit,2024-02-07 00:31:00,2023-11-24 00:31:00,desktop,1.0,,186.49,0.0
382,166,432.56,utilities,debit,2024-01-16 18:12:00,2022-04-02 18:12:00,desktop,0.0,0.0,183.82,0.0
383,227,151.12,travel,debit,2024-03-27 18:34:00,2021-12-14 18:34:00,mobile,0.0,3.0,177.77,-1
384,117,116.33,saas,debit,2024-04-17 14:14:00,2023-11-01 14:14:00,mobile,0.0,1.0,154.04,0.0
385,124,103.67,saas,credit,2024-03-31 07:15:00,2022-02-19 07:15:00,mobile,0.0,1.0,96.74,0.0
386,153,169.93,entertainment,debit,2024-06-02 19:08:00,2023-01-16 19:08:00,mobile,0.0,,115.46,0.0
387,157,325.9,saas,debit,2024-02-25 05:07:00,2021-09-23 05:07:00,desktop,0.0,,206.32,0.0
388,166,154.61,food,debit,2024-02-25 15:52:00,2023-03-07 15:52:00,,1.0,0.0,188.68,0.0
389,203,216.74,payroll,debit,2024-05-19 23:01:00,2023-10-07 23:01:00,desktop,0.0,4.0,-367.66,
390,273,267.77,travel,debit,,2022-03-11 10:06:00,mobile,0.0,,193.47,0.0
391,123,146.86,food,debit,2024-06-03 10:11:00,2022-12-20 10:11:00,mobile,0.0,3.0,215.44,0.0
392,213,111.31,travel,credit,2024-01-03 18:09:00,2023-08-10 18:09:00,mobile,0.0,2.0,152.69,1.0
393,131,418.57,travel,debit,2024-01-25 19:33:00,2021-06-09 19:33:00,mobile,0.0,2.0,171.31,0.0
394,274,108.09,payroll,debit,2024-02-18 12:15:00,2023-06-22 12:15:00,mobile,0.0,1.0,200.57,1.0
395,185,123.96,entertainment,debit,2024-01-29 23:43:00,2021-08-28 23:43:00,desktop,0.0,1.0,115.21,0.0
396,250,927.98,saas,credit,2024-03-31 09:53:00,2021-10-20 09:53:00,mobile,0.0,2.0,266.48,0.0
397,293,0.05,payroll,debit,2024-04-28 17:08:00,2023-05-20 17:08:00,mobile,0.0,1.0,211.15,0.0
398,226,41.03,food,debit,2024-03-15 14:45:00,2022-02-25 14:45:00,mobile,1.0,1.0,,0.0
399,254,96.89,entertainment,debit,2024-01-15 02:43:00,2023-12-11 02:43:00,desktop,0.0,0.0,148.27,0.0
400,229,539.39,food,debit,2024-01-12 09:48:00,2022-02-09 09:48:00,desktop,0.0,,-272.95,0.0
401,116,14.52,entertainment,debit,2024-01-25 00:18:00,2024-01-24 00:18:00,desktop,0.0,3.0,71.99,0.0
