transaction_id,user_id,amount,merchant_category,transaction_type,timestamp,user_signup_date,device_type,is_international,prior_transactions_24h,avg_amount_7d,is_fraud
402,203,1.91,food,debit,2024-03-01 01:26:00,2021-06-09 01:26:00,desktop,0.0,3.0,254.1,0.0
403,260,10.82,payroll,debit,2024-06-15 10:09:00,2024-01-14 10:09:00,mobile,0.0,2.0,206.44,0.0
404,236,18.54,entertainment,debit,2024-02-14 13:00:00,2022-12-12 13:00:00,mobile,1.0,0.0,223.2,0.0
405,142,7.66,entertainment,debit,2024-06-27 18:50:00,2021-11-25 18:50:00,mobile,1.0,2.0,151.54,0.0
406,275,130.7,travel,debit,2024-03-15 12:45:00,2022-10-24 12:45:00,desktop,0.0,4.0,131.99,0.0
407,138,173.86,travel,debit,2024-02-28 05:09:00,2023-10-25 05:09:00,mobile,0.0,3.0,116.28,0.0
408,269,63.4,utilities,credit,2024-01-05 10:04:00,2022-09-01 10:04:00,mobile,0.0,0.0,190.68,0.0
409,125,101.6,food,credit,2024-03-30 11:47:00,2022-12-04 11:47:00,desktop,0.0,1.0,124.37,0.0
410,198,19.24,travel,debit,2024-04-25 13:41:00,2023-05-16 13:41:00,desktop,0.0,3.0,140.63,0.0
411,149,90197.18,utilities,credit,2024-04-01 12:03:00,2021-10-02 12:03:00,desktop,0.0,2.0,177.32,0.0
412,252,147.85,travel,debit,2024-06-28 03:31:00,2022-06-21 03:31:00,mobile,0.0,1.0,117.03,0.0
413,251,263.56,food,debit,2024-03-07 09:18:00,2023-07-30 09:18:00,mobile,0.0,3.0,202.2,0.0
414,112,0.67,entertainment,debit,2024-05-17 04:19:00,2021-11-14 04:19:00,desktop,0.0,2.0,149.11,0.0
415,159,125.96,saas,debit,2024-05-02 21:28:00,2021-10-26 21:28:00,mobile,1.0,1.0,74.59,0.0
416,234,70.48,food,debit,2024-02-09 15:02:00,2022-02-16 15:02:00,desktop,0.0,2.0,116.5,0.0
417,156,383.22,payroll,debit,2024-06-07 13:38:00,2024-05-13 13:38:00,desktop,0.0,1.0,215.41,0.0
418,135,251.44,travel,debit,2024-05-26 09:54:00,2022-12-15 09:54:00,mobile,0.0,2.0,103.15,0.0
419,272,177.89,travel,debit,2024-04-10 15:33:00,2023-10-11 15:33:00,desktop,0.0,0.0,194.7,0.0
420,119,64.94,entertainment,debit,2024-06-07 06:29:00,2023-01-25 06:29:00,desktop,0.0,3.0,156.08,0.0
421,164,482.34,payroll,debet,2024-06-19 00:51:00,2022-03-01 00:51:00,desktop,0.0,3.0,141.41,0.0
422,107,9.23,entertainment,debit,2024-03-02 07:42:00,2022-05-31 07:42:00,mobile,1.0,1.0,275.63,0.0
423,243,23.19,payroll,debit,2024-06-10 15:42:00,2024-04-29 15:42:00,desktop,0.0,2.0,85.79,0.0
424,241,99.39,saas,credit,2024-02-14 09:28:00,2021-08-13 09:28:00,desktop,0.0,2.0,112.99,0.0
425,214,26.58,travel,credit,2024-06-14 01:55:00,2023-02-19 01:55:00,desktop,0.0,0.0,148.83,0.0
426,242,626.61,travel,debit,2024-06-20 09:12:00,2021-12-03 09:12:00,desktop,0.0,4.0,270.79,1.0
427,191,319.89,saas,credit,2024-05-28 19:43:00,2022-01-31 19:43:00,desktop,0.0,1.0,148.94,0.0
428,197,59.95,utilities,debit,2024-01-29 17:07:00,2022-01-11 17:07:00,desktop,1.0,4.0,163.71,0.0
429,165,177.62,entertainment,credit,2024-01-03 04:01:00,2021-08-14 04:01:00,desktop,0.0,3.0,133.21,0.0
430,131,807.18,saas,,2024-02-28 04:33:00,2022-12-16 04:33:00,mobile,0.0,4.0,167.93,0.0
431,290,431.18,entertainment,debit,2024-01-20 13:24:00,2022-12-14 13:24:00,mobile,0.0,1.0,136.31,0.0
432,185,183.66,food,debit,2024-01-18 16:51:00,2022-07-21 16:51:00,desktop,0.0,1.0,184.77,0.0
433,150,,  travel  ,,2024-02-11 03:02:00,2023-03-03 03:02:00,mobile,1.0,,188.71,0.0
434,252,905.36,entertainment,debet,2024/06/15 02:19:00,2021-11-06 02:37:00,mobile,99,0.0,138.29,0.0
435,285,272.01,payroll,debit,2024-06-19 08:42:00,2024-05-05 08:42:00,desktop,0.0,1.0,93.73,0.0
436,162,13.44,entertainment,debit,2024-01-03 14:28:00,2022-03-28 14:28:00,mobile,0.0,4.0,154.68,0.0
437,289,102.69,food,debit,2024-06-08 11:33:00,2024-05-18 11:33:00,desktop,0.0,1.0,220.11,0.0
438,224,363.82,travel,debit,2024-01-19 10:33:00,2022-04-25 10:33:00,desktop,0.0,1.0,108.67,0.0
439,249,52.42,saas,credit,2024-03-21 22:27:00,2024-01-11 22:27:00,desktop,1.0,5.0,166.7,1.0
440,157,355.15,food,debit,2024-02-11 22:20:00,2021-09-30 22:20:00,desktop,0.0,3.0,89.71,0.0
441,157,25.64,travel,debit,2024-01-31 18:51:00,2021-09-10 18:51:00,desktop,0.0,,98.01,0.0
442,185,9.62,entertainment,debit,2024-06-06 17:05:00,2024-04-19 17:05:00,mobile,0.0,4.0,215.02,0.0
443,148,96.93,utilities,debit,2024-06-07 06:36:00,2023-02-02 06:36:00,desktop,1.0,2.0,184.58,0.0
444,279,7.48,utilities,debit,2024-03-24 18:17:00,2022-09-20 18:17:00,mobile,0.0,2.0,167.45,0.0
445,269,630.57,payroll,credit,2024-01-28 11:20:00,2023-04-16 11:20:00,desktop,0.0,2.0,33.91,0.0
446,169,349.98,travel,debit,2024-02-07 09:45:00,2024-01-28 09:45:00,desktop,0.0,2.0,122.36,0.0
447,114,322.66,utilities,debit,2024-05-03 10:38:00,2022-11-08 10:38:00,desktop,1.0,3.0,180.34,0.0
448,153,198.73,saas,credit,2024-02-22 17:10:00,2022-01-27 17:10:00,mobile,0.0,1.0,77.55,0.0
449,287,48.75,travel,debit,2024-04-04 06:27:00,2023-07-05 06:27:00,desktop,0.0,4.0,132.31,-1
450,200,146.07,saas,debit,2024-05-17 08:18:00,2021-10-04 08:18:00,desktop,0.0,2.0,188.33,0.0
451,107,181.9,saas,debit,2024-06-14 07:37:00,2022-10-23 07:37:00,desktop,0.0,,74.44,0.0
452,152,148.9,utilities,debit,2024-06-15 17:33:00,2022-05-21 17:33:00,desktop,0.0,2.0,66.04,0.0
453,159,60.28,travel,debit,2024-06-26 04:14:00,2023-06-11 04:14:00,mobile,1.0,2.0,75.31,0.0
454,207,144.82,  entertainment  ,debit,2024-06-28 11:11:00,2023-08-04 11:11:00,desktop,0.0,1.0,166.72,0.0
455,104,135.13,food,debit,2024-02-24 03:46:00,2022-11-02 03:46:00,mobile,0.0,1.0,122.15,0.0
456,202,1121.83,utilities,credit,2024-05-23 22:48:00,2024-05-08 22:48:00,desktop,0.0,1.0,193.9,0.0
457,295,455.45,utilities,debit,2024-01-07 23:48:00,2022-08-09 23:48:00,mobile,0.0,4.0,156.05,0.0
458,105,124.49,entertainment,debit,2024-02-07 19:40:00,2023-07-31 19:40:00,mobile,1.0,1.0,244.03,0.0
459,208,195.07,travel,debit,2024-03-10 23:26:00,2023-09-24 23:26:00,desktop,0.0,2.0,88.13,0.0
460,215,275.56,travel,,2024-02-02 05:38:00,2022-08-30 05:38:00,desktop,0.0,1.0,166.59,0.0
461,193,7.1,saas,debit,2024-01-19 04:46:00,2022-05-08 04:46:00,mobile,0.0,2.0,110.24,0.0
462,146,450.61,entertainment,debit,2024-03-30 00:20:00,2023-11-14 00:20:00,desktop,0.0,,180.01,0.0
463,198,393.4,entertainment,credit,2024-01-01 04:47:00,2023-07-31 04:47:00,desktop,0.0,2.0,156.0,0.0
464,154,122.29,travel,debit,2024-01-16 12:17:00,2022-12-24 12:17:00,desktop,0.0,2.0,100.34,0.0
465,267,99.24,saas,debit,2024-04-15 08:58:00,2023-09-19 08:58:00,nan,0.0,,142.14,0.0
466,151,63.75,utilities,debit,2024-06-20 23:47:00,2023-09-22 23:47:00,desktop,0.0,0.0,153.65,0.0
467,243,129.51,payroll,debit,2024-04-01 19:53:00,2023-11-10 19:53:00,desktop,0.0,0.0,120.03,0.0
468,112,9.08,food,debit,2024-06-19 18:09:00,2022-10-17 18:09:00,desktop,0.0,3.0,186.36,0.0
469,213,382.37,utilities,debit,2024-06-24 01:37:00,2022-01-17 01:37:00,mobile,1.0,3.0,98.45,0.0
470,223,7.21,travel,debit,2024-03-10 21:47:00,2021-12-11 21:47:00,desktop,0.0,2.0,254.55,0.0
471,205,79.81,food,debit,,2023-12-25 13:11:00,mobile,0.0,0.0,197.68,0.0
472,257,536.45,payroll,credit,2024-03-09 02:24:00,2023-07-06 02:24:00,desktop,0.0,3.0,,0.0
473,246,265.77,payroll,credit,2024-04-27 22:23:00,2023-08-10 22:23:00,mobile,0.0,1.0,292.27,0.0
474,244,66.09,  saas  ,debit,2024-05-28 00:15:00,2022-04-01 00:15:00,desktop,0.0,1.0,,
475,219,58.24,food,credit,2024-03-14 23:11:00,2023-12-26 23:11:00,desktop,0.0,2.0,180.57,0.0
476,162,1.02,saas,debit,2024-06-02 02:21:00,2022-08-14 02:21:00,mobile,0.0,3.0,,0.0
477,118,237.96,utilities,credit,2024-04-11 06:30:00,2022-07-28 06:30:00,mobile,1.0,2.0,189.87,0.0
478,191,10.0,entertainment,debit,2024-05-16 16:52:00,2022-04-07 16:52:00,mobile,0.0,2.0,224.81,0.0
479,157,152.12,entertainment,refund,2024-06-20 07:26:00,2022-10-24 07:26:00,desktop,0.0,3.0,177.45,0.0
480,282,654.68,entertainment,credit,2024-01-03 04:58:00,2022-07-27 04:58:00,desktop,0.0,6.0,202.09,1.0
481,189,23.19,food,debit,2024-01-23 02:31:00,2021-12-12 02:31:00,desktop,0.0,2.0,122.48,0.0
482,216,449.77,entertainment,credit,2024-04-02 12:48:00,2021-09-07 12:48:00,desktop,0.0,0.0,139.69,1.0
483,161,952.96,utilities,debit,2024-03-12 17:46:00,2022-06-30 17:46:00,mobile,0.0,3.0,231.91,0.0
484,122,12.7,saas,debit,2024-04-24 09:26:00,2023-05-30 09:26:00,desktop,0.0,0.0,179.84,0.0
485,226,428.96,food,debit,2024-06-25 14:12:00,2023-12-19 14:12:00,Mobile,1.0,1.0,162.42,0.0
486,236,145.17,saas,debit,2024-04-19 12:19:00,2024-01-15 12:19:00,desktop,0.0,0.0,112.34,0.0
487,239,473.99,food,debit,2024-05-07 12:22:00,2022-08-29 12:22:00,desktop,0.0,5.0,198.33,0.0
488,228,169.41,saas,debit,2024-03-18 19:05:00,2024-03-10 19:05:00,desktop,1.0,0.0,110.93,0.0
489,157,217.01,payroll,credit,2024-05-02 05:02:00,2024-02-25 05:02:00,desktop,0.0,7.0,96.19,0.0
490,221,156.96,saas,debit,2024-03-03 18:57:00,2022-10-24 18:57:00,desktop,0.0,2.0,155.75,0.0
491,100,399.75,entertainment,debit,2024-05-11 11:23:00,2023-11-02 11:23:00,mobile,1.0,4.0,29.88,0.0
492,133,264.78,payroll,credit,2024-04-25 14:54:00,2023-04-25 14:54:00,desktop,0.0,4.0,180.55,0.0
493,195,147.32,saas,credit,2024-01-09 07:44:00,2021-12-02 07:44:00,desktop,1.0,1.0,168.85,0.0
494,225,405.23,food,credit,2024-03-03 00:32:00,2022-09-29 00:32:00,desktop,0.0,2.0,132.36,0.0
495,217,56.28,food,debit,2024-05-13 15:38:00,2021-08-27 15:38:00,desktop,0.0,1.0,136.89,0.0
496,147,34.24,food,credit,2024-02-27 20:11:00,2023-11-02 20:11:00,mobile,1.0,2.0,144.03,0.0
497,188,34.97,travel,debit,2024-01-05 22:55:00,2023-04-13 22:55:00,mobile,0.0,0.0,110.54,0.0
498,216,81.3,utilities,debit,2024-01-01 05:20:00,2022-04-30 05:20:00,mobile,0.0,-3.0,159.23,0.0
499,228,54.54,food,debit,2024-06-11 12:30:00,2023-02-12 12:30:00,mobile,0.0,100.0,137.53,0.0
500,115,532.11,payroll,debit,2024-06-05 10:03:00,2023-01-13 10:03:00,mobile,1.0,2.0,155.62,1.0
501,288,22.37,food,debit,2024-04-16 01:56:00,2023-06-23 01:56:00,mobile,1.0,3.0,142.21,0.0
502,291,240.12,travel,debit,2024-05-09 20:25:00,2021-11-12 20:25:00,desktop,0.0,0.0,132.37,0.0
503,290,41.95,entertainment,debit,2024-03-02 15:34:00,2023-09-20 15:34:00,mobile,0.0,2.0,163.92,0.0
504,168,426.8,payroll,debit,2024-04-16 05:21:00,2023-04-06 05:21:00,mobile,1.0,0.0,189.05,0.0
505,121,650.46,travel,debit,2024-06-06 14:01:00,2022-08-23 14:01:00,desktop,0.0,0.0,123.76,0.0
506,192,-1597.6,entertainment,debit,2024-03-09 02:31:00,2023-06-15 02:31:00,mobile,0.0,4.0,169.77,0.0
507,294,422.51,payroll,debit,2024-05-04 23:31:00,2022-11-02 23:31:00,desktop,0.0,1.0,175.97,0.0
508,175,1.03,saas,debit,2024-06-26 03:23:00,2024-04-13 03:23:00,desktop,0.0,2.0,85.81,0.0
509,253,342.9,utilities,debit,2024-04-08 12:02:00,2022-11-17 12:02:00,mobile,0.0,0.0,198.83,0.0
510,243,51.92,utilities,debit,2024-04-28 07:53:00,2024-02-15 07:53:00,desktop,0.0,0.0,252.82,0.0
511,278,478.72,travel,credit,2024-05-30 17:14:00,2023-07-27 17:14:00,mobile,0.0,4.0,145.6,0.0
512,185,0.22,entertainment,debit,2024-03-17 07:03:00,2023-08-31 07:03:00,mobile,1.0,0.0,141.44,0.0
513,284,162.47,utilities,debit,2024-01-30 00:17:00,2023-09-22 00:17:00,desktop,0.0,2.0,139.35,0.0
514,128,282.64,entertainment,debit,2024-02-02 02:50:00,2022-01-05 02:50:00,desktop,0.0,1.0,181.03,0.0
515,168,59.87,entertainment,debit,2024-02-20 17:14:00,2021-11-18 17:14:00,mobile,0.0,2.0,175.54,0.0
516,146,42.92,travel,credit,2024-03-13 21:00:00,2022-08-19 21:00:00,desktop,0.0,2.0,70.47,0.0
517,193,17.57,travel,debit,2024-01-28 20:50:00,2021-11-28 20:50:00,desktop,0.0,2.0,106.69,0.0
518,289,79.03,,debit,2024-05-27 22:03:00,2022-09-20 22:03:00,mobile,0.0,2.0,175.37,0.0
519,296,164.13,utilities,debit,2024-05-05 06:58:00,2022-02-17 06:58:00,mobile,0.0,2.0,142.75,0.0
520,243,24.62,travel,debit,2024-04-02 18:49:00,2021-12-22 18:49:00,desktop,1.0,1.0,91.69,0.0
521,275,94.54,utilities,debit,2024-05-29 21:14:00,2023-01-28 21:14:00,mobile,0.0,1.0,,0.0
522,184,-4200.09,travel,debit,2024-01-11 13:36:00,2021-09-10 13:36:00,mobile,0.0,1.0,110.01,0.0
523,138,341.5,food,debit,2024-02-28 10:29:00,2023-09-30 10:29:00,mobile,0.0,5.0,151.79,0.0
524,199,27.5,entertainment,debit,2024-01-03 02:09:00,2022-03-05 02:09:00,mobile,1.0,3.0,141.42,0.0
525,132,66.63,travel,debit,2024-03-03 10:24:00,2023-08-10 10:24:00,mobile,0.0,2.0,96.07,1.0
526,200,3.72,payroll,credit,2024-04-21 09:19:00,2021-08-09 09:19:00,mobile,0.0,1.0,159.25,0.0
527,122,113.21,entertainment,credit,2024-04-10 21:21:00,2023-10-14 21:21:00,mobile,0.0,3.0,169.61,0.0
528,109,366.67,entertainment,debit,2024-05-04 15:55:00,2023-10-20 15:55:00,desktop,0.0,0.0,126.62,0.0
529,168,99.57,travel,debit,2024-01-11 10:29:00,2022-01-06 10:29:00,mobile,0.0,2.0,133.19,0.0
530,199,39.57,saas,debit,2024-05-17 23:25:00,2024-02-18 23:25:00,desktop,0.0,1.0,180.02,0.0
531,133,280.24,travel,debit,2024-05-26 04:35:00,2022-03-19 04:35:00,desktop,1.0,,51.24,0.0
532,279,311.0,entertainment,debit,2024-05-10 14:29:00,2023-03-03 14:29:00,desktop,1.0,1.0,107.75,0.0
533,237,38.17,payroll,credit,2024-03-11 22:51:00,2022-01-13 22:51:00,mobile,0.0,0.0,160.67,0.0
534,246,294.68,entertainment,credit,2024-03-20 11:36:00,2022-03-03 11:36:00,mobile,1.0,2.0,123.66,0.0
535,285,588.62,payroll,debit,2024-02-13 10:39:00,2023-08-14 10:39:00,desktop,0.0,,122.95,0.0
536,195,36.39,utilities,debit,2024-02-15 01:32:00,2023-07-21 01:32:00,mobile,0.0,1.0,,0.0
537,100,294.79,food,debit,2024-02-18 21:29:00,2022-10-13 21:29:00,desktop,0.0,2.0,118.33,0.0
538,168,246.59,entertainment,debit,2024-04-07 00:27:00,2023-11-29 00:27:00,mobile,0.0,1.0,248.96,0.0
539,103,128.33,travel,debit,2024-01-23 23:05:00,2022-03-29 23:05:00,mobile,1.0,3.0,62.27,0.0
540,115,11.93,utilities,debit,2024-06-17 09:11:00,2024-06-04 09:11:00,desktop,0.0,2.0,39.4,0.0
541,123,15.53,food,debit,2024-03-24 17:04:00,2022-06-29 17:04:00,desktop,yes,1.0,193.95,0.0
542,179,382.67,travel,debit,2024-03-15 13:00:00,2021-10-26 13:00:00,desktop,0.0,4.0,100.8,0.0
543,101,924.02,saas,debit,2024-01-24 11:03:00,2022-01-22 11:03:00,mobile,0.0,,101.65,0.0
544,227,225.43,travel,N/A,2024-01-24 17:12:00,2023-10-10 17:12:00,desktop,0.0,7.0,,0.0
545,259,118.1,payroll,debit,2024-02-10 19:01:00,2023-01-31 19:01:00,mobile,0.0,2.0,125.14,0.0
546,183,208.58,payroll,debit,2024-03-15 08:09:00,2022-08-11 08:09:00,mobile,0.0,4.0,195.52,0.0
547,251,180.48,saas,debit,2024-05-06 18:54:00,2022-05-30 18:54:00,mobile,1.0,3.0,,0.0
548,239,96.78,utilities,debit,2024-01-21 04:52:00,2022-02-22 04:52:00,desktop,1.0,3.0,168.13,0.0
549,277,13.58,food,debit,2024-04-13 06:45:00,2024-01-05 06:45:00,desktop,0.0,6.0,124.43,0.0
550,262,344.65,travel,debit,2024-06-08 01:51:00,2022-10-23 01:51:00,desktop,1.0,,104.01,0.0
551,223,92.99,payroll,credit,2024-06-09 03:56:00,2022-10-31 03:56:00,mobile,0.0,0.0,236.53,0.0
552,132,341.61,utilities,debit,2024-04-29 03:01:00,2021-11-25 03:01:00,mobile,0.0,3.0,205.82,0.0
553,260,58.21,saas,NULL,2024-06-25 11:36:00,2022-02-24 11:36:00,MOBILE,0.0,1.0,,0.0
554,288,0.21,entertainment,debit,2024-03-01 01:23:00,2023-08-22 01:23:00, mobile ,0.0,0.0,141.08,0.0
555,278,34.62,payroll,debit,2024-03-25 10:25:00,2023-05-05 10:25:00,mobile,0.0,,,0.0
556,270,126.43,saas,debit,2024-02-11 11:54:00,2021-06-07 11:54:00,desktop,0.0,1.0,100.59,0.0
557,200,577.57,travel,debit,2024-04-21 20:10:00,2022-04-26 20:10:00,desktop,0.0,3.0,103.29,0.0
558,111,21.56,food,debit,2024-03-01 19:52:00,2021-11-25 19:52:00,desktop,0.0,5.0,173.5,0.0
559,166,,payroll,,2024-03-06 15:43:00,2021-07-24 15:43:00,mobile,0.0,1.0,263.52,0.0
560,164,149.74,payroll,debit,2024-01-30 23:29:00,2022-10-20 23:29:00,mobile,0.0,4.0,152.69,0.0
561,260,349.65,travel,credit,2024-05-04 13:19:00,2021-11-22 13:19:00,mobile,0.0,3.0,202.49,0.0
562,267,70.87,entertainment,credit,2024-02-08 00:25:00,2023-02-06 00:25:00,mobile,0.0,2.0,99.13,0.0
563,173,366.45,utilities,credit,2024-03-17 12:08:00,2023-05-04 12:08:00,mobile,0.0,2.0,168.05,0.0
564,142,296.4,food,debit,2024-03-20 03:45:00,2023-10-28 03:45:00, desktop ,0.0,1.0,132.02,0.0
565,143,52.29,payroll,debit,2024-06-23 22:35:00,2023-06-05 22:35:00,mobile,0.0,3.0,243.33,0.0
566,128,28.16,food,debit,2024-01-04 20:23:00,2023-06-02 20:23:00,,1.0,3.0,229.93,0.0
567,240,0.0,payroll,debit,2024-05-10 04:24:00,2023-05-15 04:24:00,mobile,0.0,6.0,263.97,1.0
568,111,660.65,xxx,debit,2024-01-15 15:07:00,2023-02-25 15:07:00,desktop,0.0,2.0,115.23,0.0
569,194,6.36,saas,debit,2024-02-05 10:33:00,2024-01-21 10:33:00,desktop,0.0,,151.77,0.0
570,145,262.81,payroll,debit,2024-02-01 10:16:00,2023-06-29 10:16:00,desktop,1.0,100.0,168.76,0.0
571,229,480.54,food,debit,2024-06-02 23:05:00,2023-01-27 23:05:00,mobile,0.0,2.0,117.18,
572,134,389.49,utilities,credit,2024-06-15 06:55:00,2021-11-07 06:55:00,desktop,0.0,3.0,156.55,0.0
573,180,667.76,saas,debit,2024-06-15 18:00:00,2022-12-16 18:00:00,desktop,1.0,3.0,195.45,1.0
574,189,285.5,saas,debit,2024-05-19 04:17:00,2023-11-18 04:17:00,desktop,0.0,2.0,122.48,0.0
575,107,116.79,,debit,2024-04-16 10:23:00,2023-07-21 10:23:00,mobile,0.0,3.0,114.83,0.0
576,192,74.78,food,credit,2024-03-01 06:43:00,2021-07-30 06:43:00,desktop,0.0,2.0,,0.0
577,253,77.35,travel,debit,2024-05-21 12:54:00,2023-02-09 12:54:00,mobile,0.0,,82.81,0.0
578,189,257.78,utilities,debit,2024-03-23 12:43:00,2021-11-04 12:43:00,mobile,0.0,1.0,192.7,0.0
579,261,273.96,food,credit,2024-05-31 03:45:00,2022-09-27 03:45:00,desktop,0.0,2.0,114.72,0.0
580,214,44.72,utilities,credit,2024-01-21 03:12:00,2022-08-20 03:12:00,mobile,0.0,1.0,109.44,0.0
581,204,78495.43,utilities,debit,2030-12-31 23:59:00,2022-12-23 20:02:00,desktop,0.0,3.0,176.45,0.0
582,234,251.0,payroll,debit,2024-05-27 15:23:00,2023-02-15 15:23:00,mobile,0.0,3.0,149.47,0.0
583,295,165.45,food,debit,2024-02-03 21:23:00,2023-04-04 21:23:00,desktop,0.0,1.0,123.72,0.0
584,157,127.55,travel,debit,2024-03-17 08:55:00,2021-07-06 08:55:00,desktop,0.0,4.0,190.53,0.0
585,213,156.72,payroll,debit,2024-05-15 02:29:00,2023-12-23 02:29:00,Desktop,1.0,4.0,121.73,0.0
586,174,34.69,utilities,credit,2024-04-10 04:42:00,2023-12-21 04:42:00,mobile,0.0,2.0,41.15,0.0
587,256,45.56,entertainment,debit,2024-05-28 21:21:00,2023-10-09 21:21:00,desktop,1.0,2.0,216.66,0.0
588,219,19.12,utilities,debit,2024-01-19 05:50:00,2022-02-27 05:50:00,mobile,0.0,5.0,,0.0
589,263,33.37,utilities,debit,2024-05-14 02:00:00,2022-10-08 02:00:00,desktop,0.0,2.0,114.05,0.0
590,120,120.92,food,debit,2024-04-04 15:09:00,2022-04-13 15:09:00,mobile,0.0,5.0,114.27,0.0
591,263,151.16,food,debit,2024-06-19 02:09:00,2022-06-18 02:09:00,phone,0.0,3.0,152.98,0.0
592,237,3.6,payroll,debit,2024-01-06 04:12:00,2022-05-24 04:12:00,,0.0,3.0,136.29,0.0
593,200,318.71,travel,debit,2024-01-29 19:26:00,2022-09-16 19:26:00,desktop,0.0,1.0,199.4,0.0
594,251,69.68,payroll,debit,2024-01-11 07:39:00,2022-05-26 07:39:00,desktop,1.0,3.0,232.26,0.0
595,291,485.71,saas,debit,2024-04-19 22:28:00,2022-10-13 22:28:00,desktop,0.0,0.0,116.04,0.0
596,276,685.37,utilities,debit,2024-04-23 04:11:00,2023-07-25 04:11:00,desktop,0.0,3.0,103.1,0.0
597,198,41.03,entertainment,credit,2024-01-23 06:43:00,2022-02-19 06:43:00,mobile,0.0,1.0,123.9,0.0
598,135,124.02,utilities,debit,2024-02-17 00:28:00,2023-08-28 00:28:00,desktop,1.0,0.0,171.95,0.0
599,195,0.25,utilities,debit,2024-03-18 09:42:00,2021-07-19 09:42:00,desktop,0.0,1.0,144.18,0.0
600,251,182.42,payroll,debit,2024-04-12 14:15:00,2024-04-05 14:15:00,mobile,0.0,5.0,124.98,0.0
601,250,186.95,entertainment,debit,2024-03-05 15:16:00,2023-10-02 15:16:00,desktop,0.0,0.0,85.15,0.0
