transaction_id,user_id,amount,merchant_category,transaction_type,timestamp,user_signup_date,device_type,is_international,prior_transactions_24h,avg_amount_7d,is_fraud
602,289,56.88,entertainment,debit,2024-06-22 10:17:00,2023-01-17 10:17:00,desktop,0.0,3.0,39.56,0.0
603,136,163.48,foood,debit,2024-01-14 05:33:00,2022-07-17 05:33:00,mobile,0.0,1.0,99.76,0.0
604,111,51.12,payroll,,2024-04-08 17:17:00,2022-10-08 17:17:00,desktop,0.0,2.0,213.22,0.0
605,212,,utilities,debit,2024-04-22 05:56:00,2021-10-14 05:56:00,desktop,0.0,3.0,171.8,0.0
606,282,210.83,payroll,debit,2024-03-03 07:45:00,2022-10-02 07:45:00,desktop,0.0,4.0,140.42,0.0
607,112,78.88,food,debit,2024-05-12 01:27:00,2021-11-04 01:27:00,mobile,0.0,0.0,186.49,0.0
608,122,178.45,food,credit,2024-02-18 06:37:00,2021-08-18 06:37:00,desktop,0.0,1.0,85.61,0.0
609,198,113.57,payroll,debit,2024-04-15 17:05:00,2023-09-13 17:05:00,mobile,1.0,4.0,,1.0
610,204,831.47,entertainment,debit,2024-04-04 15:59:00,2023-11-22 15:59:00,desktop,0.0,1.0,,0.0
611,129,32.41,utilities,debit,2024-04-08 08:25:00,2023-06-28 08:25:00,mobile,0.0,4.0,167.3,0.0
612,116,124.95,payroll,debit,2024-04-15 11:23:00,2023-12-11 11:23:00,desktop,0.0,5.0,,0.0
613,212,228.17,payroll,credit,2024-06-06 06:13:00,2021-11-28 06:13:00,mobile,0.0,1.0,164.17,0.0
614,161,100.69,payroll,debit,2024-04-05 06:47:00,2023-01-22 06:47:00,mobile,1.0,2.0,208.38,0.0
615,183,735.39,saas,debit,2024-04-04 21:25:00,2021-12-07 21:25:00,mobile,0.0,3.0,188.8,0.0
616,211,255.95,food,credit,2024-06-22 12:51:00,2022-08-06 12:51:00,mobile,0.0,1.0,89.55,0.0
617,185,214.0,,credit,2024-06-26 13:00:00,2024-01-26 13:00:00,mobile,0.0,3.0,209.14,0.0
618,240,282.99,travel,credit,2024-02-25 01:07:00,2023-03-31 01:07:00,mobile,1.0,2.0,139.53,0.0
619,286,610.03,entertainment,debit,,2022-10-16 00:21:00,desktop,0.0,3.0,51.49,0.0
620,118,476.8,travel,debit,2024-02-25 14:37:00,2023-02-07 14:37:00,desktop,0.0,1.0,144.56,0.0
621,276,257.68,saas,debit,2024-05-01 07:58:00,2024-01-07 07:58:00,mobile,1.0,0.0,182.36,0.0
622,199,276.59,payroll,debit,2024-02-23 05:03:00,2021-09-12 05:03:00,mobile,-1,3.0,99.31,0.0
623,239,31.55,saas,debit,2024-03-31 23:24:00,2022-12-05 23:24:00,mobile,0.0,0.0,216.64,0.0
624,288,21.69,saas,debit,2024-06-17 18:43:00,2023-09-07 18:43:00,mobile,0.0,1.0,,0.0
625,246,169.22,utilities,debit,2024-02-07 06:47:00,2021-08-22 06:47:00,desktop,0.0,0.0,125.95,0.0
626,175,3.71,food,debit,2024-02-17 10:32:00,2023-12-04 10:32:00,mobile,0.0,2.0,116.76,0.0
627,108,131.69,travel,debit,2024-03-15 17:35:00,2023-10-01 17:35:00,desktop,0.0,1.0,64.55,0.0
628,298,47.23,payroll,debit,2024-03-31 22:56:00,2023-09-24 22:56:00,desktop,1.0,1.0,,0.0
629,127,84.93,travel,credit,2024-01-20 03:24:00,2023-11-03 03:24:00,mobile,0.0,1.0,114.41,0.0
630,227,299.05,entertainment,debit,2024-01-21 00:35:00,2021-06-18 00:35:00,mobile,0.0,0.0,143.49,0.0
631,151,566.85,travel,debit,2024-05-13 18:59:00,2022-09-19 18:59:00,desktop,0.0,1.0,10.0,0.0
632,182,15.03,entertainment,debit,2024-01-06 08:17:00,2022-02-17 08:17:00,desktop,0.0,0.0,,0.0
633,210,152.82,food,debit,2024-02-25 16:05:00,2024-02-04 16:05:00,mobile,0.0,2.0,185.33,0.0
634,243,428.32,entertainment,debit,2024-05-22 08:34:00,2022-11-03 08:34:00,,0.0,3.0,209.07,0.0
635,216,17.22,travel,debit,2024-04-12 20:38:00,2023-10-11 20:38:00,mobile,0.0,2.0,75.42,0.0
636,168,348.04,travel,debit,2024-02-10 03:43:00,2021-09-22 03:43:00,desktop,0.0,3.0,135.36,0.0
637,198,88.57,entertainment,debit,2024-05-22 02:52:00,2023-10-13 02:52:00,desktop,1.0,2.0,197.07,0.0
638,239,77.75,saas,debit,2024-05-08 02:02:00,2022-02-01 02:02:00,mobile,1.0,1.0,201.37,0.0
639,124,758.55,food,debit,2024-01-07 16:15:00,2023-02-13 16:15:00,desktop,0.0,3.0,223.95,1.0
640,279,44.84,utilities,credit,2024-06-18 17:30:00,2023-12-22 17:30:00,desktop,0.0,0.0,155.14,0.0
641,222,236.31,payroll,credit,2024-04-04 12:52:00,2022-02-06 12:52:00,mobile,0.0,0.0,147.2,0.0
642,152,344.57,travel,debit,2024-03-31 14:59:00,2023-12-10 14:59:00,mobile,0.0,1.0,72.1,0.0
643,250,8.41,payroll,debit,2024-02-23 01:56:00,2022-02-17 01:56:00,desktop,0.0,4.0,203.24,0.0
644,243,221.97,utilities,debit,2024-05-13 01:11:00,2022-05-18 01:11:00,,0.0,4.0,126.98,0.0
645,156,605.44,payroll,credit,2024-03-24 17:22:00,2024-01-25 17:22:00,mobile,0.0,0.0,151.7,0.0
646,138,26.53,utilities,debit,2024-02-19 09:17:00,2023-03-29 09:17:00,mobile,0.0,7.0,148.36,0.0
647,208,453.1,entertainment,debit,2024-05-13 11:50:00,2021-11-20 11:50:00,mobile,0.0,3.0,30.27,0.0
648,280,180.66,saas,credit,2024-01-25 03:42:00,2022-05-14 03:42:00,mobile,0.0,3.0,109.43,0.0
649,141,191.74,travel,debit,2024-05-30 13:01:00,2021-12-15 13:01:00,mobile,0.0,4.0,172.69,0.0
650,285,189.84,utilities,credit,2024-02-24 12:53:00,2022-04-26 12:53:00,desktop,0.0,2.0,,1.0
651,266,71.0,payroll,debit,2024-06-15 16:11:00,2023-12-07 16:11:00,desktop,0.0,,,0.0
652,241,547.3,travel,debit,2024-05-11 11:27:00,2023-10-24 11:27:00,desktop,0.0,1.0,189.19,0.0
653,221,588.82,saas,debit,2024-06-17 18:24:00,2023-08-10 18:24:00,desktop,1.0,3.0,108.84,0.0
654,232,196.33,entertainment,credit,2024-02-20 11:24:00,2022-03-14 11:24:00,mobile,0.0,1.0,124.24,0.0
655,262,305.96,travel,credit,2024-05-10 13:10:00,2024-04-05 13:10:00,mobile,0.0,1.0,142.94,0.0
656,174,189.48,utilities,debit,2024-06-27 14:05:00,2023-06-14 14:05:00,mobile,0.0,2.0,188.67,
657,245,132.48,saas,debit,2024-05-29 13:16:00,2023-05-08 13:16:00,desktop,1.0,2.0,138.3,0.0
658,175,216.24,payroll,debit,2024-02-25 05:58:00,2022-01-28 05:58:00,desktop,0.0,2.0,60.95,0.0
659,108,161.04,saas,credit,2024-05-30 10:21:00,2023-10-06 10:21:00,desktop,0.0,2.0,140.09,0.0
660,173,182.0,saas,debit,2024-06-12 09:35:00,2022-10-05 09:35:00,mobile,1.0,3.0,186.66,0.0
661,285,306.34,food,debit,2024-02-26 13:02:00,2022-09-25 13:02:00,desktop,1.0,3.0,217.85,0.0
662,244,131.13,saas,debit,2024-06-23 14:35:00,2023-09-14 14:35:00,mobile,1.0,4.0,164.03,0.0
663,106,8.32,saas,debit,2024-06-27 18:24:00,2024-06-26 18:24:00,mobile,1.0,3.0,75.7,0.0
664,273,35.83,travel,debit,2024-04-18 13:28:00,2022-04-18 13:28:00,mobile,1.0,2.0,,0.0
665,240,115.47,payroll,debit,2024-04-21 20:37:00,2023-01-13 20:37:00,mobile,0.0,1.0,173.75,0.0
666,267,258.07,,debit,2024-01-05 14:38:00,2023-05-20 14:38:00,mobile,0.0,2.0,193.31,2
667,269,179.93,travel,credit,2024-01-26 23:39:00,2021-06-03 23:39:00,mobile,0.0,4.0,175.35,0.0
668,236,210.13,utilities,debit,2024-01-24 04:17:00,2023-08-05 04:17:00, desktop ,0.0,1.0,137.42,0.0
669,277,130.51,travel,debit,2024-03-14 18:44:00,2023-12-18 18:44:00,mobile,0.0,2.0,192.93,0.0
670,126,191.29,food,credit,2024-04-30 23:08:00,2022-10-25 23:08:00,mobile,0.0,1.0,117.97,0.0
671,221,79.8,food,debit,2024-04-26 11:06:00,2023-12-25 11:06:00,desktop,0.0,1.0,159.23,0.0
672,293,127.04,utilities,debit,2024-05-28 04:03:00,2022-02-05 04:03:00,mobile,0.0,2.0,187.49,0.0
673,104,272.73,entertainment,debit,2024-01-17 05:42:00,2023-03-25 05:42:00,desktop,0.0,1.0,178.83,0.0
674,128,410.88,payroll,credit,2024-06-20 02:15:00,2022-01-17 02:15:00,desktop,0.0,,179.95,0.0
675,264,113.71,payroll,debit,2024-05-09 22:55:00,2021-10-23 22:55:00,desktop,0.0,1.0,,0.0
676,265,8.93,travel,credit,2024-04-16 13:46:00,2022-05-27 13:46:00,mobile,0.0,2.0,97.57,0.0
677,182,35.27,travel,debit,2024-02-17 01:49:00,2022-07-22 01:49:00,mobile,0.0,1.0,150.88,0.0
678,235,4.22,entertainment,debit,2024-06-11 17:18:00,2023-02-13 17:18:00,desktop,,100.0,104.54,0.0
679,208,211.84,travel,debit,2024-03-17 19:54:00,2023-10-04 19:54:00,mobile,0.0,3.0,135.53,0.0
680,164,80.79,payroll,credit,2024-04-01 14:56:00,2022-05-03 14:56:00,mobile,0.0,1.0,91.56,0.0
681,185,156.39,saas,debit,2024-03-10 03:32:00,2023-02-21 03:32:00,desktop,0.0,2.0,167.25,0.0
682,244,135.96,food,credit,2024-04-28 22:54:00,2023-10-02 22:54:00,desktop,0.0,0.0,51.74,0.0
683,170,17.01,saas,debit,2024-04-10 12:18:00,2022-04-02 12:18:00,mobile,0.0,3.0,180.86,1.0
684,144,103.26,saas,debit,2024-03-26 21:04:00,2023-01-19 21:04:00,desktop,1.0,3.0,150.77,0.0
685,231,49.84,payroll,debit,2024-04-15 13:47:00,2023-03-23 13:47:00,desktop,0.0,2.0,245.11,0.0
686,135,108.39,saas,credit,2024-03-17 20:34:00,2022-09-04 20:34:00,desktop,0.0,4.0,139.77,0.0
687,169,45.53,entertainment,debit,2024-03-12 21:33:00,2023-08-01 21:33:00,mobile,0.0,2.0,,0.0
688,258,367.08,utilities,debit,2024-02-26 20:05:00,2024-02-23 20:05:00,mobile,0.0,3.0,184.13,TRUE
689,118,38.28,travel,debit,2024-06-21 05:17:00,2023-06-15 05:17:00,mobile,0.0,1.0,142.68,1.0
690,288,647.72,utilities,credit,2024-02-18 07:50:00,2022-04-02 07:50:00,desktop,0.0,1.0,163.74,0.0
691,207,107.54,food,debit,2024-03-29 17:35:00,2023-01-08 17:35:00,mobile,0.0,4.0,199.72,0.0
692,281,374.48,travel,debit,2024-02-16 03:51:00,2022-06-15 03:51:00,desktop,0.0,3.0,136.62,0.0
693,266,,saas,debit,2024-06-16 17:48:00,2024-02-21 17:48:00,mobile,0.0,1.0,209.76,0.0
694,190,265.87,food,debit,2024-06-01 08:26:00,2023-09-05 08:26:00,mobile,0.0,2.0,66.04,0.0
695,189,291.97,travel,debit,2024-06-25 03:31:00,2023-04-05 03:31:00,desktop,0.0,1.0,230.17,0.0
696,118,140.58,entertainment,credit,2024-01-31 01:38:00,2023-01-28 01:38:00,mobile,1.0,1.0,60.59,0.0
697,138,156.75,NA,credit,2024-05-14 20:20:00,2023-09-04 20:20:00,desktop,0.0,1.0,217.61,0.0
698,225,144.31,entertainment,debit,2024-06-19 02:16:00,2023-08-07 02:16:00,mobile,0.0,0.0,56.68,0.0
699,294,177.37,NA,debit,2024-02-03 23:24:00,2022-12-15 23:24:00,mobile,0.0,3.0,249.03,0.0
700,272,5.97,saas,debit,2024-04-12 15:01:00,2024-01-08 15:01:00,desktop,0.0,1.0,,0.0
701,240,100.68,utilities,debit,2024-01-07 18:06:00,2021-11-13 18:06:00,desktop,0.0,3.0,,0.0
702,225,186.38,travel,debit,2024-05-13 06:16:00,2021-12-03 06:16:00,desktop,0.0,2.0,243.26,
703,157,182.12,saas,debit,2024-01-29 03:42:00,2024-01-05 03:42:00,mobile,1.0,1.0,95.56,0.0
704,247,314.96,entertainment,debit,2024-04-15 01:57:00,2022-07-27 01:57:00,mobile,0.0,5.0,138.63,0.0
705,299,212.85,utilities,debit,2024-01-25 03:13:00,2022-04-02 03:13:00,mobile,1.0,0.0,280.24,
706,160,969.02,food,debit,2024-02-25 09:48:00,2021-10-28 09:48:00,desktop,0.0,6.0,169.78,0.0
707,226,66.77,food,debit,2024-01-15 19:16:00,2023-11-26 19:16:00,desktop,1.0,2.0,48.7,0.0
708,204,88.99,food,debit,2024-06-11 11:39:00,2023-01-26 11:39:00,desktop,0.0,2.0,136.34,0.0
709,266,96.85,entertainment,debit,2024-02-28 19:38:00,2022-03-12 19:38:00,mobile,0.0,0.0,131.91,0.0
710,100,125.4,food,debit,2024-01-12 02:00:00,2022-09-01 02:00:00,mobile,0.0,3.0,159.43,0.0
711,230,361.58,payroll,debit,2024-01-22 09:11:00,2023-02-21 09:11:00,desktop,0.0,0.0,147.78,0.0
712,191,53.78,travel,debit,2024-06-14 20:38:00,2024-03-27 20:38:00,mobile,1.0,1.0,177.29,0.0
713,289,299.22,travel,debit,2024-01-18 12:16:00,2022-06-15 12:16:00,desktop,0.0,0.0,73.6,0.0
714,290,103.94,entertainment,debit,15-06-2024 02:19:00,2024-03-27 13:39:00,mobile,0.0,2.0,122.6,0.0
715,212,184.19,payroll,,2024-02-14 17:47:00,2023-05-19 17:47:00,mobile,0.0,,165.59,0.0
716,252,200.23,saas,debit,2024-03-19 02:30:00,2022-09-04 02:30:00,desktop,0.0,2.0,111.89,0.0
717,155,93.31,saas,credit,2024-05-14 02:39:00,2022-03-02 02:39:00,mobile,0.0,2.0,204.8,0.0
718,260,143.74,food,debit,2024-02-20 21:30:00,2023-06-18 21:30:00,mobile,0.0,2.0,112.89,0.0
719,265,106.56,utilities,debit,2024-02-02 15:34:00,2021-12-18 15:34:00,desktop,0.0,2.0,,0.0
720,216,14.33,saas,debit,2024-04-03 20:30:00,2022-08-21 20:30:00,desktop,1.0,5.0,144.75,0.0
721,233,114.95,utilities,debit,2024-05-25 11:01:00,2023-05-04 11:01:00,mobile,0.0,1.0,99.27,0.0
722,157,20.49,travel,debit,2024-02-05 01:59:00,2022-03-05 01:59:00,,0.0,3.0,153.02,0.0
723,143,103.85,utilities,debit,2024-01-03 19:22:00,2022-06-23 19:22:00,mobile,0.0,1.0,,0.0
724,272,179.75,travel,debit,2024-02-04 01:32:00,2021-06-06 01:32:00,desktop,0.0,1.0,127.82,0.0
725,259,173.22,unknown,debit,2024-01-10 23:49:00,2023-01-14 23:49:00,mobile,0.0,1.0,151.51,0.0
726,272,217.31,payroll,debit,2024-03-07 15:21:00,2021-10-23 15:21:00,mobile,0.0,1.0,78.63,0.0
727,160,20.02,entertainment,debit,2024-02-17 07:11:00,2021-06-08 07:11:00,desktop,0.0,3.0,181.18,0.0
728,146,211.18,entertainment,credit,2024-03-13 22:58:00,2022-11-11 22:58:00,mobile,0.0,1.0,163.02,0.0
729,248,74.84,food,debit,2024-03-06 01:55:00,2023-03-20 01:55:00,mobile,1.0,3.0,176.6,0.0
730,179,101.85,saas,debit,2024-02-05 05:33:00,2022-03-06 05:33:00,desktop,0.0,1.0,150.12,1.0
731,217,390.37,food,debit,2024-01-25 03:14:00,2021-07-11 03:14:00,desktop,0.0,3.0,92.47,0.0
732,263,1.81,travel,credit,2024-04-13 22:56:00,2023-08-01 22:56:00,mobile,1.0,0.0,150.0,0.0
733,246,177.55,food,debit,2024-02-29 15:26:00,2023-07-22 15:26:00,desktop,1.0,2.0,181.15,0.0
734,119,182.62,,debit,2024-04-19 13:13:00,2021-11-17 13:13:00,desktop,0.0,5.0,90.48,0.0
735,284,101.05,travel,debit,2024-03-03 04:04:00,2022-02-09 04:04:00,mobile,0.0,2.0,94.46,0.0
736,245,64599.72,entertainment,debit,2024-02-26 06:06:00,2022-01-06 06:06:00,mobile,0.0,200.0,137.7,0.0
737,146,53.49,payroll,debit,2024-01-18 03:44:00,2024-01-17 03:44:00,,1.0,3.0,,0.0
738,148,430.33,entertainment,debit,2024-06-12 10:24:00,2022-12-14 10:24:00,desktop,1.0,3.0,149.19,0.0
739,113,116.69,,debit,2024-03-06 21:53:00,2022-12-16 21:53:00,desktop,0.0,2.0,135.42,0.0
740,242,80.36,travel,debit,2024-03-06 08:28:00,2023-12-18 08:28:00,None,0.0,4.0,158.0,0.0
741,258,119.12,travel,debit,2024-06-25 22:43:00,2023-11-02 22:43:00,Mobile,0.0,1.0,211.09,0.0
742,100,221.36,utilities,debit,2024-01-06 04:53:00,2023-02-06 04:53:00,mobile,0.0,2.0,176.92,0.0
743,216,31.51,saas,debit,2024-02-18 08:39:00,2021-09-12 08:39:00,mobile,0.0,3.0,152.81,0.0
744,153,119.36,payroll,debit,2024-06-09 17:32:00,2023-06-26 17:32:00,mobile,0.0,0.0,94.66,0.0
745,217,177.29,travel,debit,2024-02-07 18:23:00,2023-11-01 18:23:00,mobile,1.0,2.0,113.9,0.0
746,102,593.56,travel,credit,2024-04-03 02:26:00,2024-01-12 02:26:00,mobile,0.0,1.0,192.09,0.0
747,243,58.21,utilities,debet,2024-05-19 03:12:00,2023-01-03 03:12:00,desktop,0.0,1.0,126.58,0.0
748,284,89.02,food,debit,,2021-06-10 19:14:00,desktop,0.0,1.0,101.61,0.0
749,111,95.4,payroll,debit,2024-13-01 00:00:00,2023-01-12 20:43:00,mobile,0.0,5.0,254.9,0.0
750,173,186.05,entertainment,credit,2024-03-30 08:34:00,2021-09-15 08:34:00,mobile,0.0,-10.0,226.22,0.0
751,115,88.24,saas,debit,2024-06-04 12:20:00,2022-07-01 12:20:00,mobile,0.0,2.0,143.78,0.0
752,299,152.5,travel,debit,2024-01-04 21:14:00,2021-11-30 21:14:00,desktop,0.0,1.0,95.87,0.0
753,201,304.46,travel,debit,2024-06-13 12:27:00,2021-12-05 12:27:00,mobile,1.0,1.0,186.17,0.0
754,251,244.42,entertainment,debit,2024-01-06 02:51:00,2022-07-05 02:51:00,desktop,0.0,0.0,125.5,0.0
755,255,,payroll,debit,2024-02-02 20:35:00,2024-01-19 20:35:00,desktop,0.0,2.0,194.43,0.0
756,216,399.34,food,debit,2024-05-29 01:16:00,2023-05-03 01:16:00,desktop,0.0,1.0,125.55,0.0
757,107,163.35,travel,debit,2024-03-29 08:51:00,2023-04-17 08:51:00,desktop,0.0,3.0,232.27,0.0
758,221,155.26,payroll,credit,2024-06-10 11:20:00,2023-08-05 11:20:00,desktop,0.0,4.0,124.06,0.0
759,191,,entertainment,debit,2024-02-25 05:26:00,2023-02-04 05:26:00,mobile,0.0,2.0,268.24,0.0
760,263,,utilities,debit,2024-06-18 01:39:00,2023-11-22 01:39:00,mobile,0.0,1.0,159.75,0.0
761,189,26.24,food,debit,2024-04-12 13:38:00,2023-04-21 13:38:00,desktop,0.0,2.0,219.22,0.0
762,235,52.57,saas,debit,2024-02-29 17:25:00,2021-06-30 17:25:00,mobile,0.0,3.0,122.99,0.0
763,285,10.62,travel,debit,2024-06-13 19:30:00,2022-10-21 19:30:00,desktop,0.0,3.0,84.43,0.0
764,159,204.33,payroll,debit,2024-03-14 07:33:00,2022-08-24 07:33:00,desktop,1.0,1.0,34.69,0.0
765,277,50.9,utilities,debit,2024-04-05 23:22:00,2024-01-02 23:22:00,mobile,1.0,2.0,213.83,0.0
766,127,39.69,saas,credit,2024-04-05 18:20:00,2024-01-03 18:20:00,mobile,0.0,3.0,153.4,0.0
767,200,18.54,payroll,credit,2024-02-09 22:34:00,2023-03-06 22:34:00,mobile,0.0,1.0,87.62,0.0
768,140,21.81,payroll,debit,2024-06-14 10:20:00,2022-10-26 10:20:00,mobile,1.0,2.0,215.91,0.0
769,291,175.74,saas,debit,2024-06-18 03:56:00,2023-03-31 03:56:00,mobile,0.0,3.0,207.8,0.0
770,254,233.08,utilities,credit,2024-06-12 16:27:00,2022-05-17 16:27:00,desktop,0.0,0.0,219.12,0.0
771,290,101.29,entertainment,debit,2024-05-07 14:16:00,2024-04-15 14:16:00,mobile,1.0,2.0,83.01,0.0
772,244,130.75,utilities,credit,2024-06-17 14:13:00,2023-08-31 14:13:00,mobile,0.0,2.0,6172.71,0.0
773,260,231.65,food,debit,2024-04-13 10:35:00,2022-12-15 10:35:00,mobile,1.0,2.0,169.2,0.0
774,256,-3076.17,travel,debit,2024-04-30 22:11:00,2022-03-08 22:11:00,desktop,1.0,1.0,221.38,0.0
775,240,78.06,saas,debit,2024-05-29 09:50:00,2023-07-28 09:50:00,mobile,0.0,3.0,177.14,0.0
776,145,723.11,entertainment,debit,2024-04-30 20:04:00,2022-08-05 20:04:00,desktop,1.0,3.0,158.65,0.0
777,134,173.55,saas,debit,2024-05-13 13:41:00,2024-01-06 13:41:00,mobile,0.0,2.0,213.0,0.0
778,233,58.67,saas,,2024-06-23 06:02:00,2022-10-07 06:02:00,mobile,0.0,0.0,192.59,0.0
779,181,147.52,utilities,debit,2024-02-22 18:26:00,2021-07-28 18:26:00,desktop,0.0,1.0,204.09,0.0
780,214,83.91,travel,debit,2024-02-29 16:39:00,2023-06-01 16:39:00,mobile,0.0,,125.6,0.0
781,296,151.96,food,debit,2024-01-02 09:55:00,2021-09-06 09:55:00,mobile,0.0,4.0,141.38,0.0
782,146,26.88,payroll,,2024-03-17 05:27:00,2022-12-31 05:27:00,desktop,0.0,0.0,63.31,0.0
783,252,28.48,payroll,debit,2024-04-29 07:37:00,2022-12-13 07:37:00,mobile,0.0,0.0,121.99,0.0
784,293,30.99,saas,credit,2024-01-12 23:21:00,2023-09-04 23:21:00,desktop,0.0,2.0,189.52,0.0
785,109,562.08,travel,debit,2024-02-06 18:55:00,2023-09-27 18:55:00,desktop,0.0,1.0,178.21,0.0
786,155,264.03,entertainment,debit,2024-04-17 02:26:00,2022-08-29 02:26:00,desktop,0.0,2.0,101.02,0.0
787,129,35.44,utilities,credit,2024-04-18 19:37:00,2021-09-26 19:37:00,desktop,1.0,1.0,214.12,
788,208,41.74,travel,debit,2024-05-02 05:42:00,2023-01-06 05:42:00,desktop,1.0,0.0,298.65,0.0
789,104,262.48,travel,debit,2024-06-08 11:54:00,2022-01-28 11:54:00,mobile,0.0,0.0,104.86,0.0
790,218,33.96,utilities,debit,2024-02-09 03:56:00,2023-01-15 03:56:00,mobile,1.0,1.0,139.71,1.0
791,132,53.46,saas,debit,2024-06-08 22:19:00,2022-10-24 22:19:00,mobile,0.0,1.0,,0.0
792,217,661.25,travel,debit,2024-03-23 14:00:00,2021-06-28 14:00:00,desktop,,4.0,145.26,0.0
793,164,58.96,payroll,credit,2024-04-10 06:43:00,2021-07-30 06:43:00,desktop,0.0,0.0,163.7,0.0
794,245,216.72,utilities,debit,2024-05-15 09:59:00,2023-06-25 09:59:00,desktop,0.0,1.0,115.13,0.0
795,276,769.17,entertainment,debit,2024-02-29 21:06:00,2023-12-22 21:06:00,desktop,1.0,3.0,136.15,
796,110,93.78,food,debit,2024-02-28 19:59:00,2022-05-09 19:59:00,mobile,0.0,7.0,154.36,0.0
797,184,3.53,saas,debit,2024-02-13 18:14:00,2022-11-22 18:14:00,mobile,0.0,0.0,173.58,0.0
798,125,55.98,utilities,-,2024-01-28 07:46:00,2022-08-18 07:46:00,desktop,0.0,5.0,223.32,0.0
799,162,355.43,food,debit,2024-02-18 21:31:00,2021-11-21 21:31:00,desktop,0.0,1.0,149.28,0.0
800,185,399.92,food,debit,2024-05-08 20:30:00,2022-08-30 20:30:00,mobile,0.0,1.0,121.91,0.0
801,158,292.65,entertainment,debit,2024-04-09 12:46:00,2023-10-27 12:46:00,desktop,0.0,3.0,,0.0
802,126,24.01,travel,debit,2024-05-09 17:26:00,2023-01-07 17:26:00,desktop,0.0,2.0,170.01,0.0
803,276,317.45,entertainment,debit,2024-02-30 12:00:00,2022-05-08 21:33:00,desktop,0.0,0.0,140.36,0.0
