transaction_id,user_id,amount,merchant_category,transaction_type,timestamp,user_signup_date,device_type,is_international,prior_transactions_24h,avg_amount_7d,is_fraud
804,260,501.87,travel,debit,2024-06-20 22:02:00,2022-07-12 22:02:00,mobile,0.0,1.0,174.25,0.0
805,197,183.56,travel,debit,2024-02-23 02:01:00,2022-12-24 02:01:00,mobile,0.0,1.0,130.84,0.0
806,204,565.62,utilities,credit,2024-02-02 00:41:00,2022-03-07 00:41:00,desktop,0.0,0.0,123.48,0.0
807,198,350.71,utilities,debit,2024-06-28 11:38:00,2022-03-17 11:38:00,mobile,0.0,0.0,55.03,0.0
808,228,219.91,saas,debit,2024-05-27 13:30:00,2023-09-05 13:30:00,desktop,0.0,3.0,133.6,0.0
809,248,172.16,travel,debit,2024-02-11 19:17:00,2021-09-19 19:17:00,desktop,0.0,3.0,,0.0
810,154,85.72,food,debit,2024-02-28 17:37:00,2022-06-26 17:37:00,mobile,0.0,4.0,118.03,0.0
811,105,34.7,payroll,debit,2024-03-06 17:14:00,2023-03-30 17:14:00,desktop,0.0,2.0,,0.0
812,296,185.75,saas,debit,2024-06-21 23:46:00,2022-03-12 23:46:00,desktop,1.0,1.0,74.74,0.0
813,194,76.58,utilities,debit,2024-04-30 11:43:00,2022-05-05 11:43:00,mobile,0.0,1.0,140.51,0.0
814,232,402.64,entertainment,debit,2024-06-21 17:09:00,2023-09-17 17:09:00,desktop,0.0,3.0,153.27,0.0
815,201,1002.24,saas,debit,2024-06-08 22:37:00,2022-08-04 22:37:00,desktop,1.0,2.0,138.07,0.0
816,102,279.21,saas,debit,2024-03-10 14:11:00,2022-12-27 14:11:00,desktop,0.0,2.0,125.93,0.0
817,280,18.97,saas,debit,2024-04-04 09:09:00,2023-10-30 09:09:00,mobile,0.0,2.0,166.27,0.0
818,122,68.13,saas,debit,2024-06-17 18:56:00,2023-04-22 18:56:00,desktop,0.0,2.0,173.2,0.0
819,152,23.11,payroll,credit,2024-06-02 12:57:00,2023-09-25 12:57:00,mobile,0.0,0.0,150.08,0.0
820,264,210.26,entertainment,credit,2024-05-28 18:35:00,2022-01-01 18:35:00,desktop,0.0,1.0,128.71,0.0
821,182,289.8,entertainment,credit,2024-05-20 11:44:00,2022-09-19 11:44:00,desktop,1.0,1.0,193.24,0.0
822,244,519.86,entertainment,credit,2024-05-05 01:06:00,2022-11-22 01:06:00,desktop,0.0,0.0,84.46,0.0
823,184,115.31,travel,credit,2024-05-25 22:31:00,2023-07-03 22:31:00,desktop,0.0,,184.37,0.0
824,177,463.29,food,debit,2024-04-09 18:47:00,2021-08-22 18:47:00,mobile,1.0,4.0,170.98,0.0
825,209,33073.04,entertainment,debit,2024-01-02 00:26:00,2021-07-21 00:26:00,mobile,1.0,1.0,159.95,0.0
826,100,76.31,saas,,2024-01-22 08:51:00,2023-10-17 08:51:00,desktop,0.0,5.0,149.51,0.0
827,150,406.36,saas,debit,,2025-03-15 10:00:00,desktop,0.0,0.0,55.5,0.0
828,272,94.22,entertainment,debit,2024-02-28 06:06:00,2023-07-27 06:06:00, desktop ,1.0,2.0,219.37,0.0
829,103,70.44,entertainment,,2024-02-15 18:31:00,2023-10-06 18:31:00,desktop,0.0,0.0,191.93,0.0
830,289,209.44,saas,debit,2024-06-08 11:18:00,2023-09-22 11:18:00,desktop,0.0,7.0,101.93,0.0
831,292,79.61,travel,debit,2024-04-15 10:18:00,2023-12-12 10:18:00,desktop,1.0,4.0,187.94,0.0
832,212,198.96,utilities,credit,2024-03-02 09:42:00,2023-12-11 09:42:00,desktop,0.0,1.0,159.44,1.0
833,131,188.24,utilities,debit,2024-06-16 07:56:00,2023-09-07 07:56:00,desktop,0.0,0.0,120.85,1.0
834,133,165.77,entertainment,debit,2024-05-13 04:51:00,2022-06-30 04:51:00,mobile,0.0,1.0,209.59,0.0
835,191,95.74,payroll,debit,2024-06-15 07:52:00,2024-04-17 07:52:00,mobile,0.0,2.0,128.46,0.0
836,194,159.04,entertainment,debit,2024-06-08 04:59:00,2022-12-12 04:59:00,mobile,0.0,4.0,217.81,0.0
837,171,181.51,entertainment,credit,2024-02-20 22:49:00,2023-09-12 22:49:00,desktop,0.0,1.0,176.71,0.0
838,138,157.79,utilities,debit,2024-01-02 07:33:00,2023-03-24 07:33:00,desktop,0.0,0.0,197.83,0.0
839,253,117.55,saas,debit,2024-01-22 05:33:00,2023-10-08 05:33:00,desktop,0.0,2.0,178.95,0.0
840,261,2.96,entertainment,debit,2024-03-08 07:07:00,2023-11-24 07:07:00,mobile,0.0,1.0,176.64,0.0
841,281,176.89,saas,debit,2024-04-29 09:46:00,2023-02-15 09:46:00,desktop,0.0,2.0,160.76,0.0
842,217,36.89,saas,debit,2024-05-24 17:54:00,2023-10-09 17:54:00,mobile,0.0,0.0,113.66,
843,102,205.77,payroll,debit,2024-03-10 09:56:00,2022-04-10 09:56:00,desktop,0.0,0.0,153.13,0.0
844,222,284.88,saas,debit,2024-05-31 18:12:00,2022-10-27 18:12:00,mobile,0.0,0.0,195.82,0.0
845,149,138.81,utilities,debit,2024-06-28 05:33:00,2023-08-15 05:33:00,mobile,0.0,1.0,185.96,0.0
846,111,156.34,travel,debit,2024-03-23 08:20:00,2022-12-15 08:20:00,mobile,0.0,2.0,175.06,0.0
847,292,605.15,travel,credit,2024-04-24 04:39:00,2022-02-12 04:39:00,desktop,1.0,4.0,45.21,0.0
848,153,375.68,food,debit,2024-04-15 17:51:00,2022-08-25 17:51:00,mobile,0.0,3.0,139.34,0.0
849,232,491.23,entertainment,credit,2024-06-20 23:52:00,2022-01-20 23:52:00,desktop,0.0,4.0,134.09,0.0
850,156,336.15,utilities,debit,2024-03-04 11:24:00,2021-10-12 11:24:00,,1.0,5.0,94.84,0.0
851,244,23.06,saas,debit,2024-05-22 15:20:00,2023-02-05 15:20:00,desktop,0.0,0.0,195.19,0.0
852,211,32.27,travel,debit,2024-02-10 02:04:00,2025-03-15 10:00:00,desktop,0.0,3.0,48.73,0.0
853,146,149.57,utilities,debit,2024-02-29 19:33:00,2022-06-14 19:33:00,desktop,0.0,2.0,191.83,0.0
854,250,56.49,travel,debit,2024-04-26 07:17:00,2024-04-13 07:17:00,mobile,0.0,1.0,216.46,0.0
855,184,129.52,saas,debit,2024-06-08 05:44:00,2023-03-26 05:44:00,desktop,1.0,,139.51,0.0
856,241,100.3,travel,debit,2024-06-15 11:31:00,2024-05-28 11:31:00,desktop,0.0,1.0,146.28,0.0
857,165,159.44,entertainment,credit,2024-01-12 02:29:00,2022-02-17 02:29:00,desktop,0.0,4.0,21973.91,0.0
858,174,274.77,entertainment,debit,2024-01-21 02:11:00,2021-05-23 02:11:00,desktop,0.0,5.0,,0.0
859,278,251.4,food,debit,2024-01-07 10:50:00,2023-09-16 10:50:00,desktop,0.0,0.0,183.04,0.0
860,202,147.31,food,debit,2024-04-27 15:59:00,2023-09-11 15:59:00,mobile,0.0,2.0,104.11,0.0
861,265,345.64,travel,debit,2024-03-25 02:56:00,2023-10-06 02:56:00,mobile,0.0,2.0,89.13,0.0
862,291,112.73,utilities,debit,2024-02-25 11:18:00,2023-05-06 11:18:00,desktop,0.0,5.0,164.8,0.0
863,137,454.05,entertainment,debit,2024-03-03 19:57:00,2023-08-27 19:57:00,mobile,0.0,0.0,148.67,0.0
864,149,14.79,utilities,debit,2024-05-26 05:13:00,2023-03-27 05:13:00,mobile,1.0,0.0,63.95,
865,197,618.71,utilities,debit,2024-05-24 00:10:00,2021-09-20 00:10:00,desktop,1.0,4.0,220.77,0.0
866,181,212.66,travel,debit,2024-03-28 16:59:00,2024-01-09 16:59:00,mobile,0.0,3.0,129.26,0.0
867,129,95.63,utilities,debit,2024-04-21 22:45:00,2022-07-03 22:45:00,desktop,0.0,2.0,175.53,0.0
868,178,43.92,entertainment,credit,,2021-12-12 05:28:00,mobile,0.0,4.0,230.26,0.0
869,190,130.47,saas,credit,2024-03-14 09:26:00,2023-09-14 09:26:00,mobile,0.0,1.0,162.38,0.0
870,278,43.27,food,debit,2024-04-19 19:24:00,2022-12-07 19:24:00,mobile,1.0,1.0,213.66,0.0
871,290,36.38,saas,debit,2024-03-15 12:06:00,2022-01-07 12:06:00,desktop,0.0,1.0,106.85,0.0
872,151,192.13,utilities,debit,2024-05-30 09:21:00,2022-04-29 09:21:00,mobile,0.0,1.0,221.05,0.0
873,265,148.08,saas,debit,2024-01-29 02:35:00,2021-09-15 02:35:00,mobile,1.0,1.0,108.71,0.0
874,178,221.79,entertainment,debit,2024-02-27 09:46:00,2021-11-23 09:46:00,desktop,0.0,3.0,,0.0
875,129,530.73,entertainment,debit,2024-03-08 02:22:00,2022-03-31 02:22:00,desktop,1.0,1.0,77.27,0.0
876,205,151.97,utilities,debit,2024-05-11 01:28:00,2022-01-27 01:28:00,mobile,,2.0,163.42,0.0
877,150,173.94,travel,debit,2024-04-04 05:45:00,2024-01-24 05:45:00, desktop ,0.0,2.0,181.55,0.0
878,180,18.78,saas,debit,2024-04-13 00:56:00,2023-08-09 00:56:00,mobile,0.0,1.0,188.34,0.0
879,232,252.91,travel,credit,2024-03-15 16:53:00,2023-10-21 16:53:00,mobile,1.0,6.0,78.42,0.0
880,128,102.13,travel,debit,2024-06-07 22:52:00,2022-09-28 22:52:00,desktop,1.0,2.0,168.75,0.0
881,231,752.08,payroll,debit,2024-02-02 07:46:00,2021-12-19 07:46:00,desktop,0.0,5.0,170.6,1.0
882,237,0.0,utilities,credit,2024-01-05 20:48:00,2023-03-15 20:48:00,desktop,1.0,3.0,180.74,0.0
883,283,147.83,food,credit,2024-02-03 12:51:00,2022-07-01 12:51:00,,0.0,0.0,111.36,0.0
884,244,26.3,entertainment,debit,2024-04-20 01:17:00,2023-01-06 01:17:00,desktop,0.0,0.0,24.73,0.0
885,173,392.39,entertainment,DEBIT,2024-06-21 07:41:00,2023-02-01 07:41:00,mobile,1.0,0.0,185.32,0.0
886,116,321.67,utilities,debit,2024-01-26 06:26:00,2023-07-17 06:26:00,desktop,0.0,5.0,142.71,0.0
887,183,40.81,food,credit,2024-03-04 03:09:00,2023-12-27 03:09:00,mobile,1.0,2.0,164.01,1.0
888,168,69.99,entertainment,credit,2024-04-15 11:39:00,2022-12-08 11:39:00,desktop,,1.0,145.27,0.0
889,133,315.4,utilities,debit,2024-01-23 22:40:00,2021-10-28 22:40:00,mobile,0.0,0.0,161.73,0.0
890,105,40.97,entertainment,debit,2024-02-11 21:54:00,2023-12-21 21:54:00,desktop,0.0,1.0,186.86,0.0
891,152,499.6,travel,,2024-02-24 13:03:00,2021-09-25 13:03:00,mobile,0.0,0.0,57.15,0.0
892,293,110.51,saas,debit,2024-01-13 14:37:00,2023-01-15 14:37:00,desktop,0.0,1.0,207.05,0.0
893,225,18.21,saas,debit,2024-06-07 20:45:00,2022-04-02 20:45:00,desktop,0.0,5.0,140.89,0.0
894,142,338.29,entertainment,credit,2024-01-25 12:35:00,2021-07-22 12:35:00,mobile,3,1.0,231.35,0.0
895,214,93.52,payroll,debit,2024-01-25 22:52:00,2022-10-08 22:52:00,desktop,0.0,0.0,127.03,0.0
896,210,149.52,  food  ,credit,2024-04-15 17:16:00,2021-12-21 17:16:00,mobile,0.0,5.0,115.92,0.0
897,250,23.83,food,credit,2024-04-11 00:46:00,2022-11-07 00:46:00,nan,1.0,1.0,142.58,0.0
898,282,51416.45,food,debit,2024-06-28 15:09:00,2022-05-27 15:09:00,desktop,0.0,4.0,175.0,0.0
899,179,203.21,travel,debit,2024-04-10 23:19:00,2023-02-04 23:19:00,mobile,0.0,1.0,136.28,0.0
900,194,144.79,food,debit,2030-12-31 23:59:00,2025-03-15 10:00:00,desktop,0.0,1.0,178.63,0.0
901,217,180.05,saas,debit,2024-04-01 16:18:00,2023-06-08 16:18:00,desktop,0.0,,130.64,0.0
902,243,315.73,travel,debit,2024-01-11 04:53:00,2022-11-02 04:53:00,mobile,0.0,1.0,151.74,0.0
903,107,208.03,utilities,debit,2024-01-19 22:01:00,2022-02-22 22:01:00,desktop,0.0,3.0,261.83,0.0
904,231,38.42,food,debit,2024-03-20 23:54:00,2022-04-29 23:54:00,Desktop,0.0,3.0,167.86,0.0
905,203,89.5,food,debit,2024-03-07 12:30:00,2023-08-22 12:30:00,mobile,0.0,2.0,,0.0
906,231,472.66,utilities,debit,2024-04-11 19:32:00,2023-12-05 19:32:00,desktop,1.0,2.0,76.37,0.0
907,283,293.89,food,debit,2024-02-20 04:15:00,2022-09-06 04:15:00,,0.0,1.0,217.71,0.0
908,124,162.67,utilities,debit,2024-05-15 23:49:00,2021-09-04 23:49:00,mobile,0.0,3.0,203.32,0.0
909,294,59.05,travel,debit,2024-04-29 15:15:00,2023-03-15 15:15:00,mobile,0.0,1.0,114.28,1.0
910,195,71.92,saas,debit,2024-04-18 10:33:00,2021-09-27 10:33:00,desktop,0.0,4.0,202.34,0.0
911,294,263.32,utilities,debit,2024-05-13 23:33:00,2022-01-24 23:33:00,desktop,0.0,1.0,166.49,0.0
912,254,381.0,payroll,debit,2024-01-08 21:10:00,2023-11-04 21:10:00,desktop,0.0,3.0,152.32,0.0
913,192,222.6,utilities,debit,2024-05-09 13:44:00,2022-06-15 13:44:00,desktop,0.0,2.0,214.55,0.0
914,259,,food,debit,2024-02-09 10:49:00,2023-06-13 10:49:00,mobile,0.0,1.0,124.39,0.0
915,277,291.05,travel,debit,2024-03-11 18:14:00,2023-03-08 18:14:00,desktop,0.0,2.0,113.88,0.0
916,160,32.43,entertainment,credit,2024-03-08 17:57:00,2022-09-19 17:57:00,mobile,0.0,4.0,160.38,0.0
917,221,110.31,travel,debit,2024-04-30 18:24:00,2023-04-12 18:24:00,mobile,0.0,,176.41,0.0
918,150,33.21,entertainment,debit,2024-04-20 17:21:00,2023-02-14 17:21:00,desktop,0.0,2.0,198.32,0.0
919,246,53.64,utilities,debit,2024-01-23 00:48:00,2021-05-31 00:48:00,mobile,0.0,1.0,142.45,0.0
920,120,406.91,saas,debit,2024-01-13 04:56:00,2023-10-22 04:56:00,desktop,0.0,2.0,,0.0
921,104,128.07,payroll,debit,2024-04-21 03:53:00,2021-08-13 03:53:00,mobile,0.0,2.0,276.43,0.0
922,191,153.3,travel,debit,2024-06-28 15:37:00,2022-03-20 15:37:00,desktop,0.0,1.0,95.67,0.0
923,269,39.31,food,debit,2024-02-27 21:44:00,2022-04-01 21:44:00,mobile,0.0,0.0,152.76,0.0
924,160,74.87,entertainment,debit,2024-01-01 06:30:00,2021-05-25 06:30:00,mobile,0.0,0.0,188.99,0.0
925,121,52.34,food,debit,2024-05-31 19:27:00,2022-02-23 19:27:00,desktop,0.0,1.0,207.56,0.0
926,248,46.18,saas,debit,2024-02-01 13:16:00,2022-05-31 13:16:00,desktop,0.0,3.0,121.64,0.0
927,169,203.2,entertainment,debit,2024-01-09 00:49:00,2022-06-14 00:49:00,mobile,0.0,1.0,56.25,0.0
928,100,59.38,travel,credit,2024-04-10 01:41:00,2023-06-29 01:41:00,mobile,0.0,2.0,120.49,0.0
929,232,199.94,utilities,debit,2024-01-16 14:50:00,2021-05-02 14:50:00,desktop,0.0,1.0,193.07,0.0
930,111,12.05,food,debit,2024-02-01 20:35:00,2022-08-16 20:35:00,mobile,1.0,2.0,181.87,0.0
931,189,30.58,saas,debit,2024-06-25 19:44:00,2023-03-24 19:44:00,desktop,0.0,4.0,183.51,0.0
932,145,64.19,travel,debit,2024-06-10 01:36:00,2023-11-11 01:36:00,mobile,0.0,1.0,185.58,0.0
933,133,181.79,travel,debit,2024-01-05 01:47:00,2023-09-01 01:47:00,desktop,1.0,1.0,217.0,0.0
934,276,225.3,travel,debit,2024-02-26 03:00:00,2023-01-09 03:00:00,mobile,1.0,1.0,111.21,1.0
935,177,116.94,travel,debit,2024-03-10 02:35:00,2022-10-28 02:35:00,desktop,0.0,3.0,90.11,0.0
936,144,78323.32,entertainment,debit,2024-01-07 08:01:00,2022-11-08 08:01:00,desktop,0.0,4.0,168.52,0.0
937,254,257.85,travel,debit,2024-01-02 01:39:00,2022-06-27 01:39:00,mobile,0.0,6.0,97.57,1.0
938,172,3.19,food,debit,2024-06-03 05:36:00,2022-10-02 05:36:00,desktop,0.0,1.0,86.95,0.0
939,125,83.43,saas,credit,2024-04-12 20:19:00,2021-08-25 20:19:00,mobile,0.0,1.0,211.2,0.0
940,146,341.53,entertainment,debit,2024-03-29 11:22:00,2022-10-03 11:22:00,desktop,0.0,6.0,,0.0
941,220,184.87,travel,debit,2024-02-21 13:09:00,2023-09-16 13:09:00,desktop,0.0,2.0,151.42,0.0
942,155,82.26,payroll,debit,2024-04-07 05:13:00,2023-12-17 05:13:00,desktop,1.0,2.0,152.46,0.0
943,193,471.88,payroll,debit,2024-02-05 00:35:00,2022-12-30 00:35:00,mobile,1.0,3.0,144.69,0.0
944,206,296.23,saas,debit,2024-06-25 00:00:00,2022-05-28 00:00:00,desktop,0.0,4.0,210.86,0.0
945,162,61.55,utilities,NULL,2024-04-08 04:22:00,2023-12-08 04:22:00,,0.0,0.0,,0.0
946,147,207.29,  utilities  ,debit,2024-02-14 10:05:00,2023-05-17 10:05:00,desktop,0.0,3.0,72.2,0.0
947,160,181.14,entertainment,debit,2024-06-24 18:25:00,2023-09-04 18:25:00,mobile,1.0,3.0,103.18,0.0
948,180,102.56,entertainment,debit,2024-03-18 02:48:00,2023-02-14 02:48:00,mobile,0.0,3.0,164.46,
949,125,91.44,entertainment,debit,2024-03-07 23:24:00,2022-11-22 23:24:00,mobile,0.0,1.0,13020.81,0.0
950,135,84.18,utilities,credit,2024-02-18 13:22:00,2021-06-08 13:22:00,desktop,0.0,0.0,193.45,0.0
951,100,192.03,payroll,debit,2024-03-08 21:59:00,2023-08-14 21:59:00,mobile,0.0,0.0,179.62,0.0
952,107,116.83,utilities,debit,2024-03-06 05:48:00,2025-03-15 10:00:00,desktop,0.0,1.0,146.01,0.0
953,212,356.6,food,debit,2024-05-28 13:11:00,2023-03-15 13:11:00,mobile,0.0,1.0,83.37,0.0
954,198,221.49,travel,debit,2024-04-09 12:34:00,2023-07-06 12:34:00,mobile,0.0,1.0,175.75,0.0
955,279,14.5,entertainment,debit,2024-06-21 06:59:00,2021-11-01 06:59:00,mobile,0.0,1.0,251.3,0.0
956,146,204.42,payroll,debit,2024-06-18 04:33:00,2022-11-28 04:33:00,mobile,0.0,5.0,138.0,0.0
957,226,63.26,saas,debit,2024-01-07 05:07:00,2021-08-03 05:07:00,desktop,0.0,3.0,121.97,0.0
958,155,179.7,saas,debit,2024-06-17 23:22:00,2021-12-15 23:22:00,MOBILE,1.0,2.0,138.24,0.0
959,113,227.97,travel,debit,2024-05-20 15:38:00,2022-10-29 15:38:00,mobile,1.0,1.0,179.99,1.0
960,127,52.49,payroll,debit,2024-06-12 00:58:00,2021-11-15 00:58:00,desktop,1.0,1.0,,0.0
961,177,122.08,utilities,debit,2024-06-23 14:23:00,2023-02-27 14:23:00,mobile,1.0,1.0,195.5,1.0
962,229,42.22,utilities,debit,2024-06-26 15:41:00,2022-04-15 15:41:00,mobile,0.0,3.0,148.33,0.0
963,208,10.75,food,debit,2024-05-13 22:48:00,2024-01-20 22:48:00,mobile,0.0,6.0,137.95,0.0
964,253,95.12,food,debit,2024-02-03 21:05:00,2021-08-24 21:05:00,mobile,0.0,2.0,161.45,0.0
965,113,90.18,utilities,credit,2024-03-24 07:23:00,2021-10-09 07:23:00,desktop,1.0,4.0,123.02,0.0
966,286,0.0,saas,credit,2024-01-01 08:27:00,2021-10-03 08:27:00,desktop,0.0,0.0,,0.0
967,155,118.25,entertainment,credit,2024-05-17 12:44:00,2022-01-15 12:44:00,mobile,0.0,3.0,191.16,0.0
968,214,81.16,saas,debit,2024-04-19 21:03:00,2022-12-29 21:03:00,desktop,1.0,,95.02,0.0
969,106,173.73,food,debit,2024-01-09 01:38:00,2022-01-29 01:38:00,desktop,0.0,2.0,112.71,1.0
970,102,18.59,travel,debit,2024-02-21 14:06:00,2021-08-02 14:06:00,mobile,0.0,-1.0,178.27,0.0
971,210,652.28,utilities,debit,2024-01-12 04:42:00,2023-02-25 04:42:00,desktop,0.0,2.0,159.17,0.0
972,250,201.55,food,debit,2024-04-06 03:06:00,2023-10-10 03:06:00,mobile,0.0,1.0,165.13,0.0
973,206,281.17,food,credit,2024-03-17 02:38:00,2021-10-02 02:38:00,desktop,0.0,1.0,140.39,0.0
974,117,37.38,entertainment,credit,2024-04-22 12:51:00,2023-09-16 12:51:00,desktop,0.0,2.0,172.76,0.0
975,137,105.35,utilities,debit,2024-03-01 00:36:00,2022-01-02 00:36:00,desktop,0.0,5.0,141.57,0.0
976,214,109.87,entertainment,debit,2024-05-26 03:28:00,2021-10-20 03:28:00,mobile,1.0,2.0,178.17,0.0
977,114,344.98,utilities,,2024-05-07 16:06:00,2022-11-26 16:06:00,NA,0.0,1.0,188.65,0.0
978,291,0.25,entertainment,credit,2024-06-11 08:15:00,2023-02-05 08:15:00,mobile,0.0,2.0,230.34,0.0
979,218,71.58,saas,credit,2024-04-04 12:29:00,2021-10-26 12:29:00,mobile,0.0,1.0,124.27,0.0
980,127,795.17,travel,debit,2024-01-20 21:13:00,2023-11-20 21:13:00,desktop,0.0,2.0,149.44,1.0
981,138,128.83,travel,,not_a_date,2023-11-25 00:15:00,mobile,0.0,1.0,89.05,0.0
982,284,96.42,utilities,credit,2024-02-14 19:50:00,2022-04-05 19:50:00,desktop,0.0,0.0,241.31,0.0
983,116,25.53,payroll,debit,2024-05-27 12:56:00,2022-12-06 12:56:00,mobile,0.0,2.0,,0.0
984,185,731.2,food,debit,2024-01-26 08:03:00,2021-09-30 08:03:00,mobile,0.0,2.0,234.14,0.0
985,225,4.05,food,credit,2024-03-19 14:21:00,2021-07-05 14:21:00,desktop,0.0,2.0,154.67,0.0
986,143,267.26,utilities,debit,2024-05-21 23:25:00,2024-03-17 23:25:00,desktop,0.0,0.0,170.92,0.0
987,124,292.72,entertainment,debit,2024-01-24 15:49:00,2022-05-22 15:49:00,desktop,0.0,2.0,141.72,0.0
988,244,55.85,payroll,debit,2024-04-06 03:22:00,2022-08-29 03:22:00,desktop,0.0,2.0,151.56,0.0
989,112,222.68,saas,debit,2024-03-24 05:53:00,2022-04-20 05:53:00,mobile,0.0,2.0,179.4,0.0
990,124,19.51,entertainment,credit,2024-03-22 03:23:00,2023-10-03 03:23:00,mobile,1.0,0.0,68.17,0.0
991,167,59.42,entertainment,debit,2024-02-19 23:07:00,2023-05-22 23:07:00,mobile,0.0,1.0,117.39,0.0
992,237,310.14,utilities,credit,2024-04-28 04:45:00,2021-11-21 04:45:00,desktop,0.0,3.0,107.75,0.0
993,166,400.03,utilities,debit,2024-06-06 17:07:00,2022-07-08 17:07:00,mobile,0.0,1.0,14712.82,0.0
994,208,187.55,food,debit,2024-03-07 12:01:00,2022-09-19 12:01:00,desktop,0.0,0.0,150.22,0.0
995,245,141.38,utilities,debit,2024-03-19 23:53:00,2023-02-22 23:53:00,mobile,0.0,2.0,180.9,0.0
996,210,34.71,utilities,debit,2024-04-01 12:04:00,2021-09-04 12:04:00,desktop,0.0,2.0,158.24,0.0
997,210,13.04,utilities,debit,2024-01-21 02:06:00,2022-02-27 02:06:00,,0.0,1.0,202.93,0.0
998,133,25.03,food,debit,2024-03-10 07:02:00,2023-04-18 07:02:00,mobile,0.0,2.0,112.99,0.0
999,210,51.59,saas,debit,2024-03-13 17:00:00,2023-11-26 17:00:00,desktop,0.0,1.0,152.91,0.0
1000,107,83.61,saas,debit,2024-02-21 09:04:00,2021-10-27 09:04:00,mobile,0.0,2.0,,0.0
255,189,81.85,utilities,debit,2024-01-25 03:45:00,2022-01-27 03:45:00,mobile,0.0,1.0,234.95,0.0
197,271,74.19,payroll,credit,2024-06-14 16:37:00,2024-03-14 16:37:00,,1.0,0.0,14.15,0.0
195,264,40.78,utilities,debit,2024-04-07 13:29:00,2023-05-24 13:29:00,mobile,0.0,4.0,143.46,0.0
550,262,344.65,travel,debit,2024-06-08 01:51:00,2022-10-23 01:51:00,desktop,1.0,,104.01,0.0
460,215,275.56,travel,,2024-02-02 05:38:00,2022-08-30 05:38:00,desktop,0.0,1.0,166.59,0.0
